n,a_n_real,a_n_imag
3878,-5.29544593957466156908211142186823559453596254196599513067647049937037767869324810601081641492728654278954110604329764905287956423541599810567086679369922208334946426996138258640613855373831228756651799152784097517160805039552995245812210315513389105006958745349704361828041458739359358328119981356237808908943952823426610972900049766389488993654939126279837500254185721542089408789006368885137974242416899689204743848717523787888542542958362471888981e+10480,0
3879,-7.26048027932107057578275841099757118633217372386239661395258966483049208342063697839080259911734800716912646344005118197896842197650325917361012497833613636518640642044666014447585379242511790874986971541099979673813719597126984667080659074267951591783849899426890645752250896804164007068820349209682615100697673695968808084299983776237404615905917797979133757587027201512330027880204322480939701240108176103231119984436695783992424048199576138950092e+10483,0
3880,-9.95726662594119244385343952344196648519259412206269273410043197471455217971329378593100908895506923385587243298445619232724358106342355793714827481885233193028083756458910850929178732943313566114805448368078798560497546700249039515064831270627803350604284733281177597300780401053565726336270556435950677096159817815947013497473744658218723759988762002446240451821007545258717365741637899121819684063334929121242332973985362315298208063967281783655122e+10486,0
3881,-1.36592504660532427255559600242833639883938272889341587365431048379432246013343020854285428222757428380588679415146855142576040085988136219587508837495307519518931627202831402004234949508756001987307780109648466346643505741574455115072124248795987927954354724168589980411604243552423410984032018637903682813838020224270320191057618759215026622941601397170477803628590809557192256187886740496819623109543186127640356940329913298508615431371299883167611e+10490,0
3882,-1.87424136238462110450079798155315700866546069946751926191793325405730630835545470330799644211911107175703281487518544011527729012733872070142800419821849040142724582801290303582480619076749269631356276150039836727869182355808854320083224270393202799753504720049551908495000503489476020258057415956707829135013954476612265990739673084897467370754795819004546342839118877568241789332515192405395454858610928970576379235305407831999939847800721804168645e+10493,0
3883,-2.57238551688641142539454769057500798829810098523591016909653862278606933492504214494335507351783576474884475753879222178322127435413713447532899170650562972309533373363559919891539777854991863646964489618465656970345915831735142990969752153952503747397776832039535348759273840899868732059526227560210064720761113760174401475489684740030575745492709123015488246706168184380384917923468892158277278270972586211298449808588916255237358098244828167308389e+10496,0
3884,-3.53149383913513313051143658042447504321075575814327487314117138530549685856216862338351574535795218363713922685779819742370468058707676136843508295359193909778658332102302396347888607234721588020259826113362193632813380621366453495107855701733688786799551375475059981201764269882303061779034259506975321468163996632865433410409665475286860514069538078702773738417273257357770236190616046165819009121054187121709096481112545565663951847046680099042762e+10499,0
3885,-4.84945217639860294838339039847912907166928236106248760560015444018155067389517977741193335952219453353915120258440121341990037816234874593952343476456308387543992656842614685699567231558998834527227388907842431435008415548447606305809068816694406522622859291174737877166476905565054087157956419758442204697451858584816398719444552355200209684350048695787337999638263909417418069152134929505788547625878685485233037450667770393052357540003259306044884e+10502,0
3886,-6.66098891037488062696123094785882845409828691327467538197571797871397786668354115783648647515350903372219899082190746946047130461513228709606778655303729234121618294746162802331897689978976128946303295700686481705152475144621983434603009317211507998816914742773313552706509317502330200991115573063931675550400238312326804893523619179526478939004178849618416727238512202362923971781909824900511698001922722485714333889253500676137710184346310662204383e+10505,0
3887,-9.15158912459730186770080482594889834938268971196635206933023597022408203560777303603456969314978767548951798711352034741067053425258741607657797415416966103723881128163879375425698735044155870627269049155984675244867951438509133920152021273631609337999839084337584823068069160271404347571911165117907384409649411666014009141282392610546022573604236689397199393784053286766262937000993668286340469330235086768152297280367415599576260774430732649935199e+10508,0
3888,-1.25766814453889494745377359304869662993073420317143414187788261623177495603726915777223931753521928226457102895990875306110892110788461256180794776246524421466832276040236279695684094954800271688397268156222963805186573413052052638204686918805721920796933661248250292339083874307590598642432056868836884408268736789888678547365464694961270310898340215451717481665178810549273921995937873292185201158067102563579010007158661255198699728546279322203498e+10512,0
3889,-1.72881022984491132831643288585779206764716302400986345607181412309488509513751191141959715007574914189811641471055545531681387069539277400435384808398473047507820100574534502783896513430230174224577583915483795403328841109635168202467233950085792681076975231166610874755932188972284060241969275772731815975459530931168796503960396095443948929669487809785767769329714806077223267853540049674150474784810624717175316918540379376695271954501436943047778e+10515,0
3890,-2.37706070887631260229213058259240147609972876997038522043036321840094163061146365920843861301387821739025710661750719121385326182226096321294559260398547974927580742754562620091256740939840855866941182530470349092724243383370281970801315877979972220941271399022335936975193636724995954030985832140142073684094296373386011537297616575435078832868177982424788903912748705318420026226402713419395313991338408957756812141123271073880665679273634003346804e+10518,0
3891,-3.26922552812881121450608688012113929486053934287541934589757492381790704777544270623354999145995971685236652353643318266487150439774081318415686734880363957024560917008748219331862732023566618356062448033777668767841550766743010673639293060778728302556404720337323662494508440021865283022997307222119873304678096864207482435772414571649514115666855230091338425994888986765938507959244808790186563952908967496386767779409851691284453149169795978222953e+10521,0
3892,-4.49739589292462436407838687144258687437193467205809014672896396863954521645954842327373602265293406071337325550050046004492895137116129946158328338732309438688356215065739501972529594601600813184833753715434907691571583374331674615029451657396583818317338936365378458043947016161491982867231692001315681002795031040598904600776605824468795373845005941017334828292892307144681199542526533953957043038415470611177439153653555142863902409407755911857675e+10524,0
3893,-6.18855075602291813044233720468665000840519680055688683785603672918700577704074663071593840379954863382733673075876111989071499008483411011136156139548571365811113835877906872111849331710841992694914533701885989055827666568447961911844898421418561850056793889774188427465600661034008835255156227241912938391265584411474615820744975856431506757157205567096323503839427506871746013677851244085915731912140169902718141609182872915664838316354617064403905e+10527,0
3894,-8.51781822150715367091063680153558588413235088828261918122647992171255680672641795174342847721239159296234637287332000995464292295647024878768249565289832791806926125680627624345152711922800521382594217191457166935011647937585587176298186628492717101086557582440365030322158262846404155112447232703009733084552913582746454853311029719323470822164092746987905441756008759566762674087978923196412231647518334043657295997202443043002410651261933372943522e+10530,0
3895,-1.17267946823151174841930299664889364076347184103327148903374148327910582736729138486319604682745175198531306933739559188211629389972485564501866572640192300259749512036357170089954071399690661952057486561662548288245086134532649876956004786910322567633234365542776919834935401839587528165217732475092986220073627209922074139815820801365859351981394267233019964874240784375137519139360488771537358036309158091794038992141781122153990922755997644588973e+10534,0
3896,-1.61488570461872968439393188792850903280914405154964067887903362940661202006259100872970338138857062216351844580348001021603314210333814869414959153328575329192855743751609030700682600967677874064258964186069937413631239714334173214677149527535960623759055115094684458805796077191449615970400619704384781750291242322311789684574004331337197666337237329448634134577075920266906729450230046959260970231667693023743822356944363312936873405060251515141967e+10537,0
3897,-2.22441464101291187894999901506026786015974976402747256227715230830614021222905505274543069166994924035660416526362730784960133232816737734143471265588541905243657441467148494111692741419202479012516663671150663477569156196570250213822874004528746668621053739017916195093388913796632205190376847180844720686191391251565550550676592613778431997287471432435439453503165406609559367160284921648202554182080874695870875785404502559746485426381310021356391e+10540,0
3898,-3.06479307284119578977547232910087639010998631596230166698292522965886801571627281445167940648645398255605160939049726967505840337384165812198395542687436154507625006229321565624831072219826419702071215749680130555171635631246223635424295385972979834758598291271591485489180796197633674230507014727010853265272890353872300757202742581164556969553050164369095239736132783259770027568328648331197048780603261862710931233148562086583351399338195766795111e+10543,0
3899,-4.22374799670441891511502905124234621499686409048423075086390800238871648237085905413546140852554368643792520940334706511096506331795131999202009167362184833076922678529760083494234072164312923036968117800627623059602140573389178623353019273181773113139399502075665166354281553831624379063940055994741481914680754000512734751400604916504484417415201410264615227071913681717413354748627768211938303422689254210612839452234759085015255989140564802607582e+10546,0
3900,-5.82245634000131331622345880536159704674397771059606453051271126876369030691665388082807791937888350084561794073701455260844452415922534893330550564877608956057257680241930894900166593013066478184649002332788757605473108726179674749465171994075387204219999921813735504737489809265629394593569738280073477354829534343911314169063313951954438633314995581609588179837087292145105424459517151905171435747432047128839171976973030319503808555484321640994838e+10549,0
3901,-8.02834180700441880958962240732579133340771279273081998402169720131706204161587497721163390262071429134024541779417434616332679129726870458538387869536038325063457318200618449546439533014141995559759965179272193168695010568663707057651051093334936519065810141007622623623053869244369873475764537218631707041856600324962908042439854666024388420033230154913257230376891629821730539270667189369513861101854382430572339176992878701988668094345170751392095e+10552,0
3902,-1.10727835713608084347984302421264222078639574115326172778263231020799569574769772149970146265097558078836975566224493964070580445172239250494444107047752243225133925902437740370985030169239629730265089505475150187923644294236667704229352190212484036807598408944572756307706601312702773816310706077494870398190751862885395248777758493714209929534113967671997986667839634424734286748153926953511690472498558341393857136285570504897986447793378351796025e+10556,0
3903,-1.52756283278394141470537210370295875251449993216652749642204245864696120424384153338202712067477933467077511156659001199648767741466153758098046499335673284439666417036223368764205688289201545681256989050934482030593116114897368528464327307871915327727521417089000025138634653025736420719286246396939002005453138133107885025745364228285813155884404367532693994535939995592265043073349867907159163225763471078375174687625991402077255209858851156070689e+10559,0
3904,-2.10791279937866662360552666704085210190732232901433640264879630497365751881639616608685398617665162981602508826032916866181651323904367113666269840282628673011363967564412271397090862896019896810463542891367400944347906532182579263390214948843699433472820548589471015345347591951706517709824265066030448896409109308306419235983469627129588574554227409947634299397189261250866570455014012997534194273508974958446635399893834268839645414309366733916346e+10562,0
3905,-2.90949393729925421985982759637951467786983427939225538158657716020262612201156282064052931419942399507051305791942172577010000169630767803612572152447638417065988484371831328748409288095065104572293369160647811311448324051671872895365325182006235378876480083073795837275707233150642179436609941165053292598296614998798960152682484820709909164397464619666827957542140506923107209791079733679342496344032846104674187848530769041737827040567941861571409e+10565,0
3906,-4.01692294970868373645743006423939069621672466273382804402547730457856378601300214052157168393469015811055129055343223105170009736871138006921517816957026390864407096256210034017544839724915596890827764068356314311564334795845179018629189426888350246798649482943805654383956664684743814388684198213449419772017930311352258667360932417316760062632186334669265108981843648814495719994815723831235190626398338713475467850317039480304839244284099655153593e+10568,0
3907,-5.54728842385801564517341202355122265034557498692860994802382917340618801687459619079936044092079779406866278517213265936354635379326131278175154913210380420465115047147073028276032446915048063472355220494104935603181369070782714764786017004816520256676147897757607311523233505023088375787992673943953031837840402208939413517922976643065397234277520599447431572114100620303590199555139039513346382799757540442609750157990689521620081467352960295682896e+10571,0
3908,-7.66265310131686633430916416452420592920527483228560743788419124220898398972846101343171958627701949494794407692084548620182002120439759077607973883515020392462526553282345095420883172773003767071216136584776396995110317711010411849606796882272752700106586905221493710911019510762033377270527735525066606346753178042607317094384319200848524755344131286512902174131529937570141316649559332501242867443154880129732052816955705565482644036474553391218368e+10574,0
3909,-1.05873855005803747776686880889802514033555412566731707850241878057665831697051057807223558880385511017212667480519940149276695057216764976583792969067481033895624850888518084722791479444254718556097976006103054185338266987622704166673624035041633555483865822371561486314427367194498550778377778053198727556079171249716845490207334696950565694805613856135435550323280296163956109632528639308941714683113227848772831620906551179476332802522027758901470e+10578,0
3910,-1.46321924201413372215842510343987442974825468223727685644587751902844378539050931331663037586343505389073789401365435185185499349520804446747403215051176753581113708007256064890448997393427997039859509849380458043767454632477200714793485088898130215768980727898253667554164558351878269634563347859723440285425412876849792131704771258058256568636068015073226920735273876982646143890110651491028078068364753402625154291260998865574127960573580577491663e+10581,0
3911,-2.02274514628119650149845467618146680428070924967227417388179350405002676174951270945153554197135016566788726721469514718809035756387418384108066724043092605495966874984275632669835245195274127461402227206774897927597575457795098196101928548984636936153262907670156209709746052136454784718653762530130850325062966828872709424534714220427199787421563444957395265460493797992478937253053305101924435651725253499225915429610228193984276756612634493798754e+10584,0
3912,-2.79694541200591185001019034831598355106610222883070525014573092166159781359213223568509031618493156232614642964147406199070476296718577981026277554997485014348196008078352386433686496455649506269821031382762759218598864794997213894020135363495035942750164069920688991823002058569032877820924756501062265910253645754908455798370327415145621451225383966624802919909541087877823444250458867833713774723091127917636755302892175170543940834344201692063383e+10587,0
3913,-3.86845761720167821767588742874772889839095461785181813751304774343275819177603087793662758554914201494090022398897962531998138248169299826737278512754579813259351133047509203029996539744124527671610376874105311865792387315695307044395731582089147192345671281910041341322393053171047230962316456492282454786766903515878561028188949234077810436017324479181719059044419353762549385277395379555092688107186975951884732657080823038665410306249935403772604e+10590,0
3914,-5.35183478079679581617541853696882139626587717199801973702532774517868696477543188896110384932947112514329967569524690988418871669195644722385209319408906998842361038253149348847679003949781462318490694863457184697096890675036023935236601758294198449148414474381977297334569588632864833502979193122552707758011978083608549214660990725865500937999928025011619476990248824659373344218762715276200310625492940990902974212129997336036679385048757402310842e+10593,0
3915,-7.40591163044687955888111614810268938403728798463911520556502725956979151766875172538743703369046687565077344843861034324910800222828906256713330164007599498326579193753713226664780143199503650967133528606532963746327072255934336281373589400232010440214025785170482572600832826676798798985382641912237524071074237691736673200930444563918609093036615505074371761836526021733824899077608695026305075899478617841063040511474096348175899542211091059067476e+10596,0
3916,-1.02509779337058251316933043573116734116519599688955349809780660128016497741287163681922033166000601387018191056293701039461908762341554006486016309160908879946952197734066286231871630155057880170057720645827899434985425645347044911741155007919143689038092637080439094079773911635453768776422904117648111236064732769180774484536151931992505225208952497285509574544412784512642405213864616926479154359030589698352863169288264131205877441319763265941573e+10600,0
3917,-1.41926335137131784210485284192324885392893452840588938297625556370021067563808626406924022939912287273182428182741423340246211986550256420963241128237082854632714037335042453109085162852020445490361966606455299015811437841128548836551163745587418976722308012564273377051205769150650398295250826754399155107456203761669139870714315840200579673162624054281549782071068876119957458326580292476651015848693573934416963766562663350285469331611289913476860e+10603,0
3918,-1.96549329503100384776549984134678567049283610769394329995912291395953793211646347043316212565361073394865374241597605418961743550176336581571389345334108974376992256317798732110057853684406422632113871297016966065160349375356566070012530177088816794805336957159977443771091952986306424186649989837260593015505321610583461676412598849081177457639681071737926398259374602785830742791389722152944898215837199050098517443385061717729245451369513804842836e+10606,0
3919,-2.72264491636304678362004384198466132750292906963366957827719673090820504076977530314255032771651304681472926641211285107650191118257262318519421391101010916135791733186978580350558467334935358910670016358941772879865292953666285693637989716844429057844620348480626435444367220572140018505166160578185397088905647124161702003838780511921586369204558280765387583249801091611490136930750180750522884342344816413902193755959711301530626957160403066442923e+10609,0
3920,-3.77243073983442789168084945989515945300758726539298990725919050001561166168137676350453545473558126054933347884932032905843315260193514797730382086491255619379108885045906708999571352974037111464392764945643814765071896959742309117275299973901951647475621423160086094758922797697931010757499522841106235321126719093788377873348493164607287050512162908205112604868685089483694671686149205402975050019359693202892791229370932506435051257451310683543875e+10612,0
3921,-5.22832226281610043280471516691735181296654755634519622429633909066119016563636802593110291532736798924604210207045798180842358527397256490133978741563106648940671761010249751856687240297517513989461632238220847159685936665433768176191965772142421177399938999120823851311517760946040870062490666459360288134099120040813873756701038659821731211652482103527418714652835982971091565822868494064511545549878344237968154732839359928608977271824990829259915e+10615,0
3922,-7.24793346095010451250181475213002890103690468702467403697042455941601360236115323477339365160766659594699030434802980946317648019651091050511612132707133822257766721461250315213105811771360303344180614925043586187676189306917641435719699251903870427027403456718376261655832332650047230071329167790835061279323496966191185122393866750215983145884173072532141671072795896238104990592839348407739532378267539656516104259664131086669028310416530989394069e+10618,0
3923,-1.00502483498937011679650452750277935736007407981937247063957384420324384869154133484401723602322376829435845379446357587322517925801864657263774950651732801322805914278679591958484953183987609420402001614409618758797513789513756956380934815980535948958153339065824956403259724010851407654349075443026647589974406694639339759623101788733801456247672683629300872957154325632294788312719586243092587643024274175057983393529345091446254070793856800780057e+10622,0
3924,-1.39395934739660196136320858160447563147515255588756773190289630288101408085605210936019473943852294037646848359684962297752548204421578543563108593251729784700613781050408454982840513956187675270220195004202994559241366140660761811392673689244963284709285812178535819643453466488062093714127849631945179287085072342814664875659946852273129034027651262105319481536316904802677144269260784383741283267242932764874023622089222254759799033181976240169163e+10625,0
3925,-1.93390044705027741979529363190830975978993544903616881966708160191346655986650148417296842338670252383978942243030383168058762939084026482053423591742864756925242340393936690139291426909956917502943966446021284405146723681829274766691599346205375484151375127362884850885001306866224837644579805846265024849452255927742441448362168329744091163825681080590853272144217039372397942784129898096622075179549600401731250676732655906136318804509916693823220e+10628,0
3926,-2.68366796187665697154985669722538835805077864271018055356358019707213610318454831567082583095706310815830598887886590820524367148331359579075954296883020446857504986951982706291886271000648374154448567139728434828935757322558567388737838738131705748923893275893372031909069350525900703003452326587567423675083726237496754398353811250278324731793729916731975702919426330429199222613875188128529335824493251180508404689699740564933995401683136144628133e+10631,0
3927,-3.72506695669495995882707098564165242372497903236597230751341619086781358624401249295785207398184491737859159711535493994447267833621512731450909575696331050281564019586119841172129125575993817283740014312526799297170637722362691602397897606475422791971344982617240520041597696878239228445226040123423469521874396565478596353858591459519468404776843583344521173330835314247861255238709229168650901047800467331227126998029536452948228223217120608419699e+10634,0
3928,-5.17189847876575822312872857298635616183494284770412839115178362929562385890050137961121454793168612411107522319626881640941631680677187119145423374815887857370692145600494128477943820230409272838413248268434484579040180589142087255674569523683333913045827064971086566357873575777248993232428746980544389592492811146515160624023202296645864866083652853293485269403151663107239001915492921737293035468678259082560229253215080273807331404535942218921192e+10637,0
3929,-7.18251393276478840187290758344887169928425793743981645578233851089880337494930707179148662343980099587083611717650481382809949561246166716655502201766795072681346822286321813302188369004718793576774662383105169997079760183779553720969498620784556195432209475951594756315817309922414429327813874814813280894910362880636570897771516216239925573356080165518377143688266601401631336803288515190870399215093674554533359587094523477948111627295239781032513e+10640,0
3930,-9.97731106601358581299785484028558482084140022864382837263189730763254482808409939415812866851546763293594971486186210600003964298659419672658527077316455526165919162529695295770726597637848940104852193088744076739202103338479017969647074796340748398155812540326076465568025004480475841727348548566926781615845437721814629726703641503892454020677576698504099867812500488614285009877537251829718112722231785901555247513924117637677281481034010818023828e+10643,0
3931,-1.38631227791942658244783749728684093008805737733011332955310830501995228083518477512008961722794011363791805156796292661459999448009277219867882249178143882047534383460980128646889926135571540654232032528089056543731459881284852113439152803143556195972955764534444176282430084334880875648909242167664163951199372984452734952315756503045902514597138842690191842318411452039344867904376322685726765684273047027085204660838082635440316805976689423119489e+10647,0
3932,-1.92672228271939617401472404378698994579483685748355713378920765794354548741060413332522751941793624472503564547717707357523697103688329854856890331332355128077361007214156800951864904024372938758194878051102311574957133406870514998565688137608959656345106366143481636570309741093799796854028748401854267059402836085394359698520169530229669903028876478863229136021321109143524906343522065699828753260733670763815770023958391536628773054721368793496847e+10650,0
3933,-2.67847523871635294685018264806527183159352719834475871926910296783893007128710382930784013781418912223602548956784836246765640439375331489685057592518825711557832998768317669561470229028763530481492484499051978192338207467394543669119591029817996821907105461963980713824152804429631419651759420951890899938650001678203125938167466696928597052807467198031846794096293884803170005279387263368827208728384548290567514220709690256119347351478920826789235e+10653,0
3934,-3.72448808214623094058334816763699209334610165871303864502301179674581475733045701815694019002409054762093503521449613491873375219456275653466098051825575034013030658159255234573987092258543042040609226828955196907157150481156868125569389249084124818115175083893785133231592454048257776506758687019153789324800293433026000465202343777948799292709683688104521442771998280065642227580744137932707612783565842583463686802367446207800272823736199931641694e+10656,0
3935,-5.18031240465269852704480358624481507282307684424411226455073160884148856705954388015224824345983032861048169581289885052382145685795108251029469023524076128529556491723037642529333076562465380910030101141585200694162205542828519538520918691668631702053041696725860017335782753203811709613586194622273215721757414311756979559090702168393074561940882125343554587204946927372490769647355629001392371536334379763403374213704151644299678194092661949837224e+10659,0
3936,-7.20701945638145739250932026087350208297886216280773060712698119501895113778859614339373093446485971389553325075700162916109650146871321673940668970069704071375760857294356218120939891960085351765411402256822663637371059251801705977989331314373066357206494538467215784307743993141068256978533300920336528601270661267033250150999511161759005378182715044266957513361430176210212378864380736420919564501420801844261911302334832765899464255568345260040385e+10662,0
3937,-1.00291884282405822213471976189531208242485589774856505256478742812543506063498222000979142775944552161076477384567341790812081487387569575050164471257851215612349577975745423758733305239891149684068613203974684768308287574990536094820968282096665898775411523783672720565342864210899669022977538764082106187056711443356804727362740197341542731449568429872255730017664509128179444856123460142072169648758515095291025910814475415099016427623127486754314e+10666,0
3938,-1.39600255242474586503469256221278771613118739616464012898149546954157283172138318819409250995460618867205490979816653630162271626740279778639581713387833094320585362240959355081221295627410183236651749624762806055125625292136865510271612825083874983259500534198266057844653831553943854902398793310255389169990290589473114930771552608844108257897889417605123855874376433218385199432507850298658480327787600572651529620219076505934117700540991131507322e+10669,0
3939,-1.94364493437081678277769471158016777873993679610929063647958354133485721812188622068208575160447464448778727733868560594228548045710101867342372420909077902403694930651953370304048370850321606873551321035398521628990168191808280137907014785173759254002904416470731297453055163293912358819813829293646653248354342576724160722546260237903458999641244971897742483726042923842088679065595619934615119419364332360973968607534709167165349722151299007435003e+10672,0
3940,-2.70681090985518089196385897262960619107246204817823235489580548031936575754503599034946515839254767785452559240104160815300750101410086893677946843415621527695428092197118635618982995007927624541262070850101616825473596662684378251644263156490031845275624298111494076338501331429276801714539831102839325294576343668555093425954614911391298228260864777186079171936196675888524435889198629506229294250920387814786594071693629352921663858062058301492370e+10675,0
3941,-3.77058857023779470633786960404478532857037541701389457006923495614582998722909287622178543919963182408197036962173267183356030337644512178825486600656904219716896545376786694176989856078274932313077880284719975689281066940021249113047675528719581261328638819900707735894612112953747787646879750385229037866095453616063736650459589046062718201039668553609881905674973673446187028955483751972765307569777265333803690839340296374013345999266910001400162e+10678,0
3942,-5.25376433783793741346091479461586277317573380765143737393721173430938672944721065631033609929137484394267392393951092923858728454707121381761866852740495143739919075923815417600779833329123084934698701834533994814806349407138242979987819489846029631113257049032719283440390116131780996436086189828610256148406002640453626482704573590780581495053951100008817610267793711078022944696955721021770754023142513535097356956919899109924941544942083011221519e+10681,0
3943,-7.32221058316321651627387384526096017338825320445935697227253628503391196071361197103162128956124166729334974224075235421079682401226107558512911646178501933603804453374528653756871275162267849222084757008125571153657003274533268866431456409459985706050954426910365208296107136332007488803472458983879015425906148779819074741529440829414337158189666165774117397109299379884765343243940238171458811105641170988861904877516551425289265377063639152678660e+10684,0
3944,-1.02076083510291735540115376420154952394834240456585312110251281560629973783673351190873222172014216938054575288252733040787832602428952063361338073259304999288943925411877564413338533360680814914499428644274358601660509596767752638550836624127020535452541702567600260011613122133170229334791750364941823026910520224768865754689753665604633061462191165850780834258671073317644029388051493409186613584315408475866945499031136214457977969445634591004407e+10688,0
3945,-1.42336378396890038969838268991922474631282193630394159142398637084224069006416049373621590829358563335271571785276784778422462436762999831156180519725788259329625360012799128604740792124755666955532736228892318216911074293751597912251054015139918129626684137225161501226697616416935931222448946607803028224275080898727732798630390291051152838716180646569566466716940739086498886518733285637940606558314124449614124421805158929259099449477013364042709e+10691,0
3946,-1.98526243807369795584550279639352300390269083812482180218319213258582478652509001280567281878423380546741183046485908645299296815390757531358236262079309408680664823687750799156311755718030223449413343785851411186193437922051323503041390693051631247515064182701255975074214968388217718365298432778217194810255049018423578931909853350440957619668217762062970517856429218163251798920752283390234943850526946249000418720132184426172514373162442912094603e+10694,0
3947,-2.76968266732099048369440359931417941398965258535058465309874083702662851265143121946884678548678475688760943283426369500926650580735555682444911363351907843084487693942229477464178933797616373279192946338970379502763649157103910833417485075820445917567352417635184915041160846241918949178947105900923464562647545786515180850374138598323082979029057306235090462199694352769416243244772726280648550501149905478546928795069517814539351806732010597114809e+10697,0
3948,-3.86502356586416870556603007191453234040606199420546638450532763243157102435969356029816747342632908204767322603587951480152827066661583966988539594428981215800519612406203438784927932777104805574965817027604601544942022758723885494587689289889445432349029283846965634731014684045103123995341547651333630788854730462221710132965759416416508980625837779486163522827981092243752627790536229680284625987529362651785963616593618050928255348889714152680828e+10700,0
3949,-5.39491115379644762922175477031559345951796250890033613464830772252174701490345629723884632320878257514952654618442219692239643217205579056814744662081490951240797063250306987862260443477485324139907477157886734450925722937641772744428474901797921239556297233557530585910750197620553389271642819033650623575471349779675715266291417418458117419914680006741360834233176086110769392237388264824784242793647516593259702131084156309895078510288041362354455e+10703,0
3950,-7.53227967829519120458380912376060013584920941463496309572326945240722160561566419631926100268343143885781096815006366771562261276555837656100772648577749263287515536171396056920263228571252265060803747045216564184129704559071743939666391834376017971293279287965520279440552718171593358506621269427451039157624627936365904555886108518637929998626226346157549054636213922133823091920556693281998775571682492731945550666426044162630794234941423129328939e+10706,0
3951,-1.05190989290897746017803358566444451400425506358892700035375206985155033872787586369710673641537365969293096115162323437455750254587459511951717966887603952332461678869527106256372771004254463347728895884139905453563850024544178848184899894709204075387819718962572195807338901170176884471986707218426859635743694048538748393319602413021900812636348884281791198701058966870796378733564511829837632483969959155413917299125986271035487733035839398729859e+10710,0
3952,-1.46940182827044030364224017068903182490108281904217104172860553980727549030253802026477104178509051533346789053241314370412557471640339395503078020216405614090654641594007791674384222017699479667068177338908888527424204089015989224001792223417231355887707120824663919188633274414200144572695537502608965659773421534727885026305484999999429069571404128742128688058302114642258145917223425967804844242469108658359359473754778782294372720381597390515533e+10713,0
3953,-2.05311141885208502341008401763121549386847273719312892182061333103849176696794726707133802096588973322278943903918280626776567961476927657136867979336344565131095748001410341293872737968074064729553673588936401501978727990314416258498170263179906185218215501277045486328924735479913101726587685774078181106055060575298162503136283013651915781562378460015937138193357172458838522718279873495290563808782287619802407347394680244017006572634141383716711e+10716,0
3954,-2.86942144287337412416682088581219265815749992008849770441780527829683101584086013469091163633876490625977772431073748989526346848269854383952667807997566788982773081222969303686784743015906033910733293290932698421222685400287633554176073023668498962617839800173900308891365718831468758128435161691406125279759358089059587241883135796802082850979971822203602394886099648873622260797335053222314624988310420102372633288365958573652664619381089595287946e+10719,0
3955,-4.01130801268638191489401734776446640368005243873797009139811671884078326383763724764323869795734855008586640682894637743089851218601915920845108855626123543372969416106737762672136026961642835805488809340049035257517892695543586906173941316386396180377413062562353397586907608345820507078039702310294410535707705853965987733830712296359518181020111610979782222225869563614662569466831215037051865482381079631659427787977119299979285383450834680890677e+10722,0
3956,-5.60902667652423537884575454558844418061703157689309492878841553934062831265695090715303815835521301867281045716673849608294797380204994649122310971168374020057658623060269540419517414959237061537223658302024530932503871205156226705789342408691738182981067479427941136715500020420802945385119781136418756090298389476088659105805727090680748142068981969744041525864208383373517967410072730973556760408978767764843424409981655523147904969937315916701909e+10725,0
3957,-7.84510562261447035836789224140759616890485016369224740470827126334968872979277853087672237752659683727145502847794788183583459286685565127609054139635372587971482626778309747220160765662662490786625875496535406053873033101208374211270205331526410011528420397252562749592307034214418454412910553357197620973985626771068802076209243575001726903975826117581817035209142595426890305974951711539005818422510602797262054109100435581358313002220984813161369e+10728,0
3958,-1.09753872345206198403437089462096638409882941282486192256786292114514839374306251426396934097873584448980173477560611894069588545855668031600262362536012902986287983458937530708933035260317314116200075891884484616054301274276562131960097647499392518680883961673246034998422559053942287205287089493946652632408627110249672387306676579848156919417196447191155217770091326248851192704701151513513786342696851716752692921019219494142398849896327686281334e+10732,0
3959,-1.53585652987788377357156409394415972646867192166596559518854979521650346033074768137442307390268535576697384308662007605955014479371316474991449954317935370574040171533298351871308899374541590484102375601824440773721417523282004884672160837942401723281481782318256841968644629538073783574775344938818242511465455551273776790643445922119530754275157581254284646612250652520412728052462819997712160890307204812385435595530623516221261023993714099897324e+10735,0
3960,-2.14976583647809375675641317776118413550394973249433132528768321039764603674692045341410501679868124067653371213022190216327827210584694117930045617520577042564188909600337203745743401956817347838238239610610451020322044019499061465334324761254254927599414456267639957771959389189744820394315898179499760825658590939526647223962468070185182265591222434640119437003948228799178754416150871286065870761812186167553137507694068442956322737996255326443455e+10738,0
3961,-3.00982572282477631159109239210409818405604911520770109561083668494335943475700400990348090801653466564063185391804280211479822622218416412358541880807595745416190642305295356551802841383779716134805780167917171603522255824896775212133394413229825944764176429382509643101554429842438909912438194458143941491412793065283274527888842529809534437657785232563302317223234790122026403688180284125685928542009548426155766660175884691778095995265521297803328e+10741,0
3962,-4.21503512946879578222701102661737103186562887940559817160581290737444330114004388645453162237348091007768008719858953399741596942262252527001893993004833253365546557803912415657034539232322502150234430548941365491956853533126892954863983953390185488785654607572933417875741497357219716084398457314952692100682427290699325126811550743870456856245381210653996289972500792821460761813586559022810088576795261225214203865262332466489900643338449764671134e+10744,0
