k,a_k
1504,2.6230994469085563257311043196357135724290180715036441771852629228968800766633917e+3578
1505,1.7082975208722501253450909612713445888108850380957920481228736912823815067073308e+3581
1506,1.1132710834739115133008358652350855440792618628896362359960286790679059739260892e+3584
1507,7.259836137458141905916324107879657260021659674518556984912940862879004410599866e+3586
1508,4.7374101696163793741762259067639861139582932810123617110716428809928784821426417e+3589
1509,3.0934510378627728885181550246285569673000581559079902636072156456140369847621976e+3592
1510,2.0213122264371970004786483543535173066522723512959288777520752967522548404207741e+3595
1511,1.3216341942848638691204323082716498747058876761713905922725910004405631987089113e+3598
1512,8.6472227562772346553023239450247593570187188640231640234439144546598035838509569e+3600
1513,5.6614718652625134037288248494695063571458584960927758666807697639617762824358454e+3603
1514,3.7091055874211162402613199560274781055944402784727741915379237099702513517464053e+3606
1515,2.4316215664106185013653771481381801479542308656639455852962093028873610702552624e+3609
1516,1.5951794045627932740355387332640039992741840748910208411322439992665955732062851e+3612
1517,1.0471518134081647485664091754591766017140155810071947344808876680306686726210925e+3615
1518,6.8785380439210329215562614764724338061070061317672695815323292182325520797892692e+3617
1519,4.5213573001597359232666764995629042948032051678178960807885960778541965155923448e+3620
1520,2.9739079050878208141304768572380786056038178574227065518008335294192265201050015e+3623
1521,1.9573658901295504069171914127881545836294688274427737118882742475857644527946032e+3626
1522,1.2891461090071983180916173313263401718821514237752411391509644792611268066331374e+3629
1523,8.4960626537453707432121416399529872604395051180556561932214095310566690962067924e+3631
1524,5.6029728916741263502573521847525383081992192640929646680912893003902422309392711e+3634
1525,3.6974677902077768806284927425297455408923370853936502570817820363237954217231074e+3637
1526,2.4416035845770163731377080615952005953237070231883220587086337945575239168173118e+3640
1527,1.6133574464750491105016936776356308804427195752985234373803133705576499913523832e+3643
1528,1.0667693888375401888412001917486824747402567815258645119737330884641989351661818e+3646
1529,7.0582137927720128193256815512775031963787791209193754094579369145491989823179592e+3648
1530,4.6730798688216244705213494791273076128566986995419391564066647392396981619777493e+3651
1531,3.0959614442607146115231088820602182985337342891732581751913362901430381186731098e+3654
1532,2.0524455427123399793509152663267618756914961304721448207374285432714739825659259e+3657
1533,1.3615428580844334958146309479898051810220950761509007143686968165296700449989618e+3660
1534,9.0380425001192955067228867497271040991588611704725356406609911261404253736208742e+3662
1535,6.0034465226237181130434868137495194721977505513303871087427552271776573172433228e+3665
1536,3.9903402917545071053063296002022125213668113332870508824332694197478393314991013e+3668
1537,2.6540069509756829091145874836945256944510327261827151768482937098104930773077541e+3671
1538,1.7663502737600717025412712045826495447183820373315941380958856389055724650202094e+3674
1539,1.1763432684318499578637956946629968606878964242843881578222899049837293119094999e+3677
1540,7.8392334398258138404425787094143250145170024700945770505996064009193404985982009e+3679
1541,5.2275142279077238469131396022004414018524690403613984152875630249401758291889228e+3682
1542,3.4881790336238965164599999640575882606982527637380358703597847861781472914688953e+3685
1543,2.3290780679724770103317241504773289504427401619888047408556734779868258919964846e+3688
1544,1.5561479189806737686478110623703220735281448629409629664267144679703395051526245e+3691
1545,1.0403969643621317881676621631886020485690892698775069969425940516967941962874397e+3694
1546,6.9603080940150798227613648938968959535745772627145021036418525573084960433638472e+3696
1547,4.6594950723458448042892954711645522539182602684044463292360435590213924285264872e+3699
1548,3.1212609108370055133128227170136695505545558227770803543506671883142812747139108e+3702
1549,2.0921939048005988737248560654785639842922824023111405555514855004981600582060991e+3705
1550,1.4033120441332052807482025293666035970402546224316821354679166832950878251857281e+3708
1551,9.4186108352290445562166882198174681647085416980249881710831536636786678439851556e+3710
1552,6.325568341912511105687019191499508128963434940697124599121368244764979484612915e+3713
1553,4.2510104295049464403583582682192609709875177540176205670586215072284906882541459e+3716
1554,2.85867331178379666885558929126648240292849612901115615524940709094816839830501e+3719
1555,1.9236074139402048103726672597161044417897292678143379075578761759953940642737695e+3722
1556,1.2952325080389065931185768880499231546837581310508877968498550116418536755212739e+3725
1557,8.7268644130348318089697936239799071644338954243140087731908039562527559300266241e+3727
1558,5.8836623375004082221862550169251734517921322725112833009088364695861671863364028e+3730
1559,3.9693198250632408900825091350169800019840196898915788464776793075032605669925057e+3733
1560,2.6795576634707971599659476707670606507535760638415246750074563035908838463834536e+3736
1561,1.8100418001240254843759179502365088335967289764343503060801849966989779112650352e+3739
1562,1.2234674108537212282731635354253030778601172711877273705410989119188314266931796e+3742
1563,8.2751206249872709955169264579072029162480402218664998271969983850655783629183354e+3744
1564,5.6005955208739443008028885525571519888854989150334988965744528776625185864733553e+3747
1565,3.792904035330145166275589774064742961135237681220021515220013441237322176072936e+3750
1566,2.5703193961447124590271735132417901936670332984224383676477435719049843979659323e+3753
1567,1.7429292078075711272367108629422160626474434322980040293940169918546609836148184e+3756
1568,1.182632039358645073348405739479319563662165042326723833584080011634857096892042e+3759
1569,8.029649618095974342299634808679656237624130361301688448852523234175917005553433e+3761
1570,5.4553225540464182031954307026024422512420071557092249324273694508025500642869749e+3764
1571,3.7086938290510277656834455267836123256310811713065848387332500068998316531084259e+3767
1572,2.5228885261108527232327723464833352147273907910665310283179141482457973486809633e+3770
1573,1.717321068314206458071148967795995979212901496614667012664264506874236375131822e+3773
1574,1.1697178432638941863945885058788889873999730876293261039286623887665120238374782e+3776
1575,7.9723569769474238019857140585236392284636576015775465397777121664756930591566696e+3778
1576,5.4371108650029676031297169264849220081174156767668207863748591218602416015532524e+3781
1577,3.7104389901578375702154826521062870283697227971816499797796596018761494965063985e+3784
1578,2.5337156928221873122919415504393826855162765761986754658882216080114868516207484e+3787
1579,1.731273863986612523345035531115999484961234922330666501288407108549541604132555e+3790
1580,1.1837194811791371644754762259730272443755335315339119763248868378961727257930195e+3793
1581,8.0985407920834910977156950447659305420649887046228616850301890347021407931454805e+3795
1582,5.5442082614938628082895988965689759074504955862957413688084653359686661404221469e+3798
1583,3.7979295645911686957897592865055379387045251652741622987267032220911345666148143e+3801
1584,2.603326936659794941960334369465918489092250600844747126444554696033384890291697e+3804
1585,1.7856024781774897076310058062397918463895295696288507035378767015680271694412742e+3807
1586,1.2255045751483048493948685091091746318639874387292854682221740841341766405368799e+3810
1587,8.416257412450092916427264993523308528115274455271101167940549663735856610091442e+3812
1588,5.7835810551220216004678591513298158860664119704166886689947150442999762143499603e+3815
1589,3.9769324464735510938257641086032204723434261160348269636804086737570650848787158e+3818
1590,2.7363585318269124587097257063381005367613876861229119445755737421223645119850825e+3821
1591,1.8839571183491815061447048681581911761475673786815904808609937458519021048235668e+3824
1592,1.2979025374480649409596959992471671560179387473025382801777458664969851056041631e+3827
1593,8.9471770837581778237916951091065878907368176914469595283321836009261807649115623e+3829
1594,6.1716700063560177637490517908486467030779199456384128497160941356150884404753183e+3832
1595,4.2598264050980695555436504222638196424320472766293528715803009412590144713437518e+3835
1596,2.9420732128224306160812096519890549210711786311661911921457652045526260932836193e+3838
1597,2.0332334678140129159680018985485487825998536756615212441861360460901007115768187e+3841
1598,1.4060250313292661330729112456078992052174880168344170444461764149143805995585744e+3844
1599,9.7290562355140725439959808694945347743002629526555134545651102470322067075880507e+3846
1600,6.7362789552876487471346969980029790297099709697696504326152536221459177235471609e+3849
1601,4.6670336440826599765832736340400784263341661999074169395513220093615716638609343e+3852
1602,3.2354384988986210564059803945534419692133960677668136348973793463125653031638016e+3855
1603,2.2443808045666998618644678564772450373636501055255840378774231443817387905867641e+3858
1604,1.5578690622099331201153594054897438602185856665460140592227732105370727633619762e+3861
1605,1.0820222740543213151932633600798026600834360890334162240026970530472966943852935e+3864
1606,7.5199009787758638951665962777837026841458770224854266045534941526048681128874385e+3866
1607,5.2294804842177229301600017426189057132411350921771077472478782086093922047937798e+3869
1608,3.6389434518889611569642615032628151583844311229329799533981968527105318345470593e+3872
1609,2.5337410894694632648595255085980183907613809017266839200934841252508386458316602e+3875
1610,1.7653026020044663399096144449852647021051605021426037213241584548372746320262664e+3878
1611,1.2306822020071350189269149944989912944949921140320806468380349567801579068209025e+3881
1612,8.5850403871258970944039482754264387507737824176946738232111899756929622028389148e+3883
1613,5.9925030256113673844137419059005084851120588017018521313498345035991367926120926e+3886
1614,4.1854630378864768186854741936876243151882532162692642750284300835033143219562701e+3889
1615,2.9251485272862621076823502754357857724123324316446232442960451954045527112842717e+3892
1616,2.045602898521658752229445237215674265408405139675315367020215854505570303435382e+3895
1617,1.4314084200153756247094681734423155156765153851999511197531603278227094253552805e+3898
1618,1.0022463143812728259184667851699307762136255200757729430855213661085133155930039e+3901
1619,7.0218874684594074356586366343565201049479452641169613014494908563455875113043229e+3903
1620,4.9226798702065797657138422175114739952288492492993056447966821090148644726878202e+3906
1621,3.453166252007365054974871256910025470612565638874725729245549030125634942153743e+3909
1622,2.4238256772022133589046776115081193185332317500035582809805939789298755564592634e+3912
1623,1.7023666814059482345206250170179733233582592900363712542388636626491239870212619e+3915
1624,1.1963892694930218651720755270545880774768443206609007353955530051177360974145672e+3918
1625,8.4131651150609501334718673783689497313681099100231756301734759885872406611179716e+3920
1626,5.9198902551277057633030779981485458997409149566741044305927688302672418957317778e+3923
1627,4.1680706779113157322125677105262037758789178643901441268816709075868299522040409e+3926
1628,2.9364560493447498303115404975343417688009181099600300925986713954104635897543276e+3929
1629,2.070040215316157626449288577585381803725264117957345300451703836154743892751733e+3932
1630,1.4601609977400556661905555000778535827585845128992398030233741640612914691375525e+3935
1631,1.0305978326093795116678405619826217711195146537316534793394730362367165793227108e+3938
1632,7.2785364638613831560185605176770725782202500245947834975082557730543250431450296e+3940
1633,5.1435751851433875447696944180310664265707705379246484089255917440378126029814198e+3943
1634,3.6370741298264627823016421010800533178375777445484885223391154060466783117502539e+3946
1635,2.5733868676710365862403786116249625953430612088819741057802767688261337808470926e+3949
1636,1.8218965457141597171177825997962716109846190157194753565962915508962968971470295e+3952
1637,1.2906482192700542179331162186684603291390065611145207807249323600991370770017959e+3955
1638,9.1486590018297411319857286373899630296840233238795774055215400413778579835031544e+3957
1639,6.4889168943211489168839497789397534581839104841143602843935764078596053389436424e+3960
1640,4.6052375751935454260725092898582100087086311527314198717315517462449444922959144e+3963
1641,3.2703690281083725872484088853268969020776927106051516710355558353760642628578995e+3966
1642,2.3238399606562503265587701486637625822733409155173813443552180027126312360847173e+3969
1643,1.6522670471129209100624233055981019556260675163599096108610160987266025659410722e+3972
1644,1.1754892925939876028675103145318609287586257008805178741155738117906671212336988e+3975
1645,8.3679940591527074769850338124454669519051274068577169327159025090373058851672333e+3977
1646,5.9605747353236315404054933462502503191101038471928896202227140422490400141750822e+3980
1647,4.2483358309369393778994953940457127084134869583769097634580148962151796019950475e+3983
1648,3.0297954647981309137200608594262729263370675097977624653480057273048046685651588e+3986
1649,2.162078160105802874567585418994541226107729164953833333604098940539955863224132e+3989
1650,1.5438066826179558432019955509837269339055782680726711328827869062055551183396374e+3992
1651,1.103005635787503581902911747372050720652263620313409189889202199004395331850697e+3995
1652,7.8854353450582591968411868024153804516002165535317162646193767637594626263907947e+3997
1653,5.640746574601114630464212248970976580857012856882434496105055563544704478260063e+4000
1654,4.0374793285061162554737969973360731822409725520554271350450702694406529474105175e+4003
1655,2.8916563987706743354626217823597162560214737385895185101991639311875927034543315e+4006
1656,2.0722662507097006219192164830323271786050673629092849793483704068487924830845721e+4009
1657,1.4859587565343767363102222872524780711790594493064052889153374740894036400614315e+4012
1658,1.0661790209667206640865404333232893913547339903930353324523422097918898320321549e+4015
1659,7.6544770880137218073346831243762329592606897308927044980259068898313575009612384e+4017
1660,5.4987348908055546997274567688407465444723234046417465872311372826069560377442863e+4020
1661,3.9524987168294243678645616441813060061048944363799164183391230428357840309536376e+4023
1662,2.8427733648811744765129654167563039203679713079939895180944363496404052722171702e+4026
1663,2.045851583182619568803640914065168799942396529743332524978722122070740885913252e+4029
1664,1.4732187609768936280662969558528504167877944106858110045425163238854887880982368e+4032
1665,1.06150349784827007274042259648435566429010794758422872952381145184166895419206e+4035
1666,7.6530849480523751521351916099613893963422333281049024738708306380796846877714199e+4037
1667,5.5209319899670209528257313313176965437626900590180687958927642290710154507171525e+4040
1668,3.9851884511660500373802516491196418475687219503096779339619698804917802786480173e+4043
1669,2.8783644031246550023414377832496452225064432681562051237440121557147159075963458e+4046
1670,2.0801898702856103572598413946278301542114425328146285958758233346149988982543914e+4049
1671,1.5042510160219172034051328175729657431184438455716428208926538981719896529200532e+4052
1672,1.0884227939391321099245517980172822725535511458928500242394787356520630523719288e+4055
1673,7.8801551085389177275270293550102385090628829329080198480513475991350826025210961e+4057
1674,5.7086257383288299799102836788453368468331109366852929019338479961445880825777345e+4060
1675,4.1379752524044472379398744065921220609404384500075667778951830218105992619227328e+4063
1676,3.0012596133230221756609691908738147784014356632654537161802372439852059843537436e+4066
1677,2.1781031442885093786574566908031030645734569758077802253280298277991773069940699e+4069
1678,1.5816572187185393508001526572211636201671340552880543118674755603706460157534303e+4072
1679,1.149225323651890225919716501835648412969887994483387811653583613504033993647043e+4075
1680,8.3551979988416941906277082203300062945995239818030047191812357000836226323186257e+4077
1681,6.0780866939159558087977143433712901630851130904916155909172018500714453413029642e+4080
1682,4.4242072783888923678771253472314283034075573862100442238915158257991598464684655e+4083
1683,3.2222729032517320415388470085642747397785787988825624359829023369661044470712934e+4086
1684,2.3482660365055270297794236518233462876105926626761264157935692456746310961091018e+4089
1685,1.7123409601774167631823806993519535529616742463921598844892151119543137808304892e+4092
1686,1.2493698224019979772974619097407829092121991586562659925060426553078081403900086e+4095
1687,9.1211467426718733321619880872460986476772525961138997417355169395340959420392749e+4097
1688,6.6629320757420871286501396953668433633471842764462365513804123497375135417555704e+4100
1689,4.8701090792833985532818632257772848744731979861583411005727946600304887169475187e+4103
1690,3.5617972816556486217332745431076597725004037116150565700026908201431449024186435e+4106
1691,2.6064941978082909960581627489049604587730031191293205734761948088320234778377648e+4109
1692,1.9085398377898246575356851768035799988838172514850162147591564981897529792383009e+4112
1693,1.3983067288294997702519175331487966460130372451007209125793543670959952470734918e+4115
1694,1.025085911224307146173435625271429724357120427123776480807502584782017608827997e+4118
1695,7.5192500837028046189733865160733318342278304681632513972491919415422623198397526e+4120
1696,5.5188055237694990620568382908944569674215220046687903534457472877024632725507483e+4123
1697,4.0529551364311139238926563939780548299762972711333949841872479051302512950254152e+4126
1698,2.978204370732192244101024511644300435462720088498882768505733273771682134340155e+4129
1699,2.1897424631357672160249816530144258374878465430501056268188891760128853876115226e+4132
1700,1.6109693455406181136778926322671608492566001333982884665946493678687510506576658e+4135
1701,1.1858699250135078292443703260084591593316475396425844555925261886469898537550875e+4138
1702,8.7345839946219776547391410749077885126877170906131328053985656554510528415565025e+4140
1703,6.4372835274955290782865493690772215049768379992471255389637554028806496483148032e+4143
1704,4.7469880911317822341217259759757819868311507282602928815798233222685308967377828e+4146
1705,3.5025842360596626294480825313425044180106026256031305483028029047519980504637564e+4149
1706,2.585912514375658770533590442935959251908897349937881198595194483594642223249728e+4152
1707,1.9102654035181088436949493553853932073218077040612804058517997237570624904027272e+4155
1708,1.4119785095758824147675567533809867597460032798356769398480165120297477423079513e+4158
1709,1.0442796337892888057949992544374254333650028579846977196161690444267415204057284e+4161
1710,7.7278685421049944890601079426991747499306472602680687500774955575538817432401573e+4163
1711,5.7221164350405303237429204704548006524321821899615787956065990650966492961634148e+4166
1712,4.2394308375390160992875800680440285796303854277515832432259563449401478254123635e+4169
1713,3.1427668889806861517776093789463017129347445586519065221829398081222175023913594e+4172
1714,2.3311508920881154465551816345425554267468201713345287114165856120417813720431923e+4175
1715,1.7301432264855958122125668412252794197169674844897198862300110959714642749593609e+4178
1716,1.2848340410173632959295558307199176952181911732860835407182544467862967883033021e+4181
1717,9.5469614968252329196727479711736104696093023666349269655765936593934010866476336e+4183
1718,7.098005295052439518809940617373044570007683114155130646782501425807602953644407e+4186
1719,5.2803210748691369554930408548545316251500208234967507755049621113291631092274143e+4189
1720,3.9304027952141178569611203718823350262554517735537878180387555900327421484994837e+4192
1721,2.9272941101721322444708307251943098754736204362045478308146979766911800768092311e+4195
1722,2.1814641540605778480875578056771290097563155681351792559701099427462021144315064e+4198
1723,1.6266049128747296281043917459110602963957728724895743659938691158161692408960395e+4201
1724,1.2135794350066827398081772405091341196740632489063881274811829602376704582834451e+4204
1725,9.0595436312603559168387478126891712880336875809088673994560590825644328371755423e+4206
1726,6.7670014744125093262424699374027475250078806014358739947266975657520017517431087e+4209
1727,5.0575235419612127835053057491037911941022255743629868884176179639352739998027934e+4212
1728,3.7820833954684100695244136253448180359476510264847060285075720062523449835481639e+4215
1729,2.8299299734220734712744503151944453235757295638309885199214990646624896737866966e+4218
1730,2.1187100766299718177228218891221440600827343551465695649973021983668558637114213e+4221
1731,1.5871518686951772067572467108983760058610268953391095597630210652399863408501781e+4224
1732,1.189642310927300838981287222214300102600842252140678126002852379549084203914578e+4227
1733,8.9220599829611351329118805163239338322159360978322306694558911110517205466704871e+4229
1734,6.6952153444496443685381856398320946609174695568194044861538330047909191860467667e+4232
1735,5.0270648980378096596749529351768079492210889348973941433296886105368092526140652e+4235
1736,3.7767202713738054607870107528908171951074795231442168346567025502444128851357955e+4238
1737,2.8389999719462083450161696277156500190910889238237048464879720725818128175086075e+4241
1738,2.1353351766214625498396986810875524154274556167568906819210100986145579311319698e+4244
1739,1.6070029507114530102116531726531627431703700387352469817730685927641994751001184e+4247
1740,1.2100884160427778602638325054446804004983802116012768572732056309759430816325386e+4250
1741,9.1173200202404170792329597151346481898830833804160680615840362172876804040134342e+4252
1742,6.8733240061018556814980264747552459662829397135524407729746209121682030746925061e+4255
1743,5.184606669096621829917997818354506608915525562354188667594191244008461720590974e+4258
1744,3.9130378399170921594175456462038204648734669146245197770068549091460620901938146e+4261
1745,2.9550264624248508020229711994292760454895492897354918346967100443374387648747484e+4264
1746,2.2328402461139219511509229070906791688584165749757500872269561230661330068370833e+4267
1747,1.6881177507879066468847746763323176017331997127331094494603760346860004075820114e+4270
1748,1.2770164360344128723720073457701775643664791537464120485019902540656909681226977e+4273
1749,9.6658212710833618212573373693665601339667561026680583650470099294237833570953958e+4275
1750,7.3203090207398480331616641570570269230879781834985497756855278252492819757605273e+4278
1751,5.5471295437012695738779726828504848039021753406209213236597537954757777087772361e+4281
1752,4.2058647110215956952840053124836800934920607813663443593322880158254355439323342e+4284
1753,3.1907313892267110856721972685059963656846469208021238553220782560022251966176613e+4287
1754,2.4219936760894484016644896949954381372141866201362209047228060892565883100221974e+4290
1755,1.8395154407618621732995081324395147182393691640863381700332395106416570453094908e+4293
1756,1.3979170501262662896436763719018656073498261029717942444937739368254947653274463e+4296
1757,1.0629351203079705034929999718241984006973789555675202880242050618833170326184783e+4299
1758,8.0868495097000219488245683115078101601976176104025168601383257104706724074312033e+4301
1759,6.1560065722457921591340818723218218335828385936901431320823477437308543531185108e+4304
1760,4.6888437088738995867288494896188934415923687282193559647123221277857841279520236e+4307
1761,3.57338053169631679758345394789465985258382902506148064780898322255311052854761e+4310
1762,2.7248303317058620734989077098121866049093819037592244367747583304302092259933581e+4313
1763,2.0789603712416728655464791405670541623775365767177254993626344668268879346002436e+4316
1764,1.5870819956195159466320546758522446283641860067105829115538406620744662471091837e+4319
1765,1.2122684068467062152986233120174990013350429817916338526455798953850581019400721e+4322
1766,9.2649768384722425950802798865293005302876473762627076062465786330780671461373229e+4324
1767,7.0849351291882574159152493084793091761062539511960737871443439474029567234157813e+4327
1768,5.4209233722696335318722556279337744524514555018124179006837371155509467941663473e+4330
1769,4.1500790530113340505671139353742784130315888252637506548497209285711100313756288e+4333
1770,3.1789598483140891195912362612098812190495136773565034198847087713151908666957874e+4336
1771,2.4364592321352107240127172223453058742043323979162708239875780279514296111672571e+4339
1772,1.8684373917599447813700055332734858275576353719132598377797409026903264853901094e+4342
1773,1.4336498943342805184892037306409783517935867523521212273446480935094231906965475e+4345
1774,1.1006587283634038996737937160163254906349847103588772206622857352302224856270982e+4348
1775,8.4548739354021487279159011730004711571952015151832147224088300164470112139536696e+4350
1776,6.4983983921559846932553446216473136475870197711224122118350328578328355013419011e+4353
1777,4.9974692765442752586320971870626503017326949046137771791852625744519866601151182e+4356
1778,3.8453723486187480891536154834389487408395476712311829661065964870952290188259022e+4359
1779,2.9605404132342221357788872315457668359408938615632855877847198140530763081574655e+4362
1780,2.2805929627333046493347691482212753401212821122956650650878850218473397769500708e+4365
1781,1.7577965991793756498989266378876782976010566394144459061171634890025401706366401e+4368
1782,1.3556056706101246448206672623287355783751758955313626168822272374932199694068956e+4371
1783,1.0460246375837704505197757215801466241542261471486210580415403346961396594408611e+4374
1784,8.0759587877601859297588834096434082977943038278930736822976396352850808816704608e+4376
1785,6.2386379235782278947582642162544998220996115711416941859330693464403173487378051e+4379
1786,4.8220181190064507249884856801400351972456460917215887104481648344548393035976825e+4382
1787,3.7291609585916402307993073362799598878632985951824414775558403873188683712305766e+4385
1788,2.8856025792268654697558541487646064160062543795879786623660480502768659418619082e+4388
1789,2.2341116223747306913276772313677557423600734753950586525658190209567897565615205e+4391
1790,1.730677087728777088089689769872633722760516896779028874868814452664680551579139e+4394
1791,1.3414358557505423286355727569234793426598765346531146199665576519807186905322002e+4397
1792,1.0403185240924717395532855974955476181374616023237112362772915833296558787800195e+4400
1793,8.072446437027604936062426347603700925173141785025247804625034454986326188194593e+4402
1794,6.2673838822582940196205470513533647470177532290117209507510273049192537305019864e+4405
1795,4.8686613764555378502258057444338647665376957066487185653490900779415394039515468e+4408
1796,3.7842067580409691235683999645978175242508537808392350708942992552644495968372792e+4411
1797,2.9429441711615891200761932878827145923945147707910675881682760959403205879032313e+4414
1798,2.289976019548353400835609865404817105685177658979069026228495425591443314205429e+4417
1799,1.7828773003541110992203639236630582112985234638789978357202856234098026949938387e+4420
1800,1.3888439534542455037058208972394445781877499988110201383489403668598676735581365e+4423
1801,1.0824972226282612729986240602922895076894274033906205429149602011226395788690954e+4426
1802,8.4419220289115822311259037237897882074636275176561620864750503912971163484980064e+4428
1803,6.5871409441927567673834187969419380311558647227794360653674311980225896624928554e+4431
1804,5.1427275312187959855177851725435258336609722002159385022742300338508530364171544e+4434
1805,4.0172686997870728208178820498479727624383677554015180269989266156781543463407424e+4437
1806,3.1398501329666521415132764472710331248679916162698898826130499706602372315931112e+4440
1807,2.4554296589485521578941088746458733989488347919422065515052277875690271386938684e+4443
1808,1.9212615070585446110433425007116605842384584925169981393256574955813700760875065e+4446
1809,1.5041312673258285511665189354936198716046436818932963294377698880177070646437881e+4449
1810,1.1782166005774030732134997951303191037424518233607780594133471388658042827920233e+4452
1811,9.2343119881598611836340530703453499007828307609633036978905606545810342161144234e+4454
1812,7.241421458406242431095832713699999347087389342293716029420842415098848724389696e+4457
1813,5.6817595241433372315497884529677087000031657900067039289322466054771941965495175e+4460
1814,4.4604788367857331561363659308707364871922590997865239743179629973230945759120694e+4463
1815,3.5036409697063785261045124279800589530893851300192392593757865476686859263423497e+4466
1816,2.7535759225207298084653019507113857365682234230421453817162080524396393316047263e+4469
1817,2.1652783298263114110514669178439558175221959645704110127013190284514009368573148e+4472
1818,1.7036072765102115106991657524492877991473301056251014523643209725033750054423106e+4475
1819,1.3411093632436431735409578359446158453080059224805083015270875303141487698684893e+4478
1820,1.0563254001799728125179165360281885508403516407231080465035182472181546622691553e+4481
1821,8.3247258420512026180414012846970940641313652680250655479320620502771356189422672e+4483
1822,6.5641835182013965586406281722028351513502499559249776420823613733125832787667215e+4486
1823,5.1788092556339626302534707264080665468931883000815940588075170579988502379983814e+4489
1824,4.0880614233968877980419402893201739765721831883654634581804973943744034423716782e+4492
1825,3.2288143489455018297788708566478136062651617266323484140916457479443995975283745e+4495
1826,2.5515657931315140766155908736826042327730995047215332656215993870359439571430004e+4498
1827,2.0174759773162789650913361784923646417751779842325136083609835544939277943979881e+4501
1828,1.5960546102082452442854416837575183048392197757671517548498852244849899381508378e+4504
1829,1.263353144476103052892456371003962477238366097864223240478406212053136616372971e+4507
1830,1.0005511562549063277991456958137101388265590768640272257868435542622871371442569e+4510
1831,7.9285033633675532607821292014880684175309633836791550647096835585733339753791496e+4512
1832,6.2860869754913969412795710914490855864386069128129068558555112389157409041454525e+4515
1833,4.9866246724488173019033130382418020052242451249071464613422840047348709596749772e+4518
1834,3.9579469844143404605156353132872119795720031104237070169768254102470653159333724e+4521
1835,3.1431863516205150422496233906568720323112311430418233320761200865130083146174495e+4524
1836,2.4975087842821889614323446997448530158169211279211054715222486814294790934361567e+4527
1837,1.9855486236947690203737732892538958555617794985559424688374107545912235224798797e+4530
1838,1.5793940900281276245346588486742582118583009605756321898439230527925040049240671e+4533
1839,1.257004524281800362548053524327353046979107095031640491568988749847382153567761e+4536
1840,1.0009661592241612618733084141391386191584859678467512299757111661962116227984575e+4539
1841,7.9751349904864650910844789721830865071746239759440502595774493612282247658255892e+4541
1842,6.3575920351806335497326117888524146849573850166521829219667641432459750084268045e+4544
1843,5.0708773479089186383248224210638976499759341163720669328832661897906806018238369e+4547
1844,4.0467769305073270968746064767043884084532553142618262742925108309039912494906837e+4550
1845,3.2312533167559029357827108256906038057851698080493840525136519148054952780494326e+4553
1846,2.5814766462202513423539065512883272662764603724693870191375865569303022047681288e+4556
1847,2.0634821705718144655156358838571089226320408176298129599808597579544444144864938e+4559
1848,1.650321051328855855458850421855793838998503866364313881882358637298142413248309e+4562
1849,1.3205998072743378157796486952173059827344099067992006626423880588448421581299191e+4565
1850,1.0573261263075324180907710424840400852639500161586338517491212875443166132695754e+4568
1851,8.4699630320462663176948651324971797182091599782118165165608969619727559133644286e+4570
1852,6.7887334353436645583452693049967266646385784595550758879522551085510008907939244e+4573
1853,5.4441559945967798400207150538095345353330014383158514158204678116069006605620583e+4576
1854,4.368243127020103101409646357230992758981960889867650365883240674523907705627635e+4579
1855,3.5068513242953983573665454457823340323957873303220275266450493881994189809112365e+4582
1856,2.8168394194300848175476873527202801128340165227327322350296430001166923603020705e+4585
1857,2.2638147389203710504724158606262722401640008013733396059730656395687504960429521e+4588
1858,1.8203445933504385487041582322403314220638449395272918226808977631300996300586195e+4591
1859,1.4645362947538609156434169849993372761467205657090221479450827805407070488055846e+4594
1860,1.1789091806332442469542999719719406974570441895403266224801096894942619033428894e+4597
1861,9.4949813207957874398651854258782971369870332916761668614377931280560501990244798e+4599
1862,7.6514070783162637087733129513682079194643597641414309156759227939908274592007326e+4602
1863,6.1690999323076975093873640134772838253262974113157897908857617434695359418064606e+4605
1864,4.9766314574074781890278457371527687776768897736588725032292718381920521010125552e+4608
1865,4.0168184983108105002963247413971321546985880070119766327367308251383284756440523e+4611
1866,3.2438582210359764045221026200272776455073824294704325330549468873488370351109345e+4614
1867,2.6210440703942607769752736906115425172299737933395190727504816678741382139130764e+4617
1868,2.1189439090478324554439052790089868180795614880906459181195684711158074367412621e+4620
1869,1.7139460663818153801815731724073044510414782551638761255714996086194383059904134e+4623
1870,1.3870984038550457613092834155879667480846064925714058161915235078565427148988863e+4626
1871,1.1231808683092816622972365733444755267190099476632254760564067522884796341054945e+4629
1872,9.0996419334653651375164266120722147398334658509352149117653806974890172756108006e+4631
1873,7.3761708277629621076453942549659808861055376343802464806927671312756128235735203e+4634
1874,5.9823189199124644219513241406365630180100208350900524495839540809347012061171298e+4637
1875,4.8544492621811281866226689975281902297604696173176157269891359068461051101051773e+4640
1876,3.941323258141238981653322230779716481530219797270068131055811126097445413723252e+4643
1877,3.2016636685848291966405926718829841867945480811892044127597824244518374871765453e+4646
1878,2.6022007507917439472185759083837533041928773055764354324916316480411748848862827e+4649
1879,2.1161049494741511933523586060415459921040198514995912382740947025320129039782039e+4652
1880,1.7217290219507746452976679549152085143878164127694061171129252363070582024462973e+4655
1881,1.4015979906688589977204789922672838541415861783188123121955550417347854597268133e+4658
1882,1.141597682361342954203445112204502578021362822173758139261886008948521981406546e+4661
