k,a_k
1510,5.3148238931985312133085306835353970388332230024770641371395255900534070402204468e+3595
1511,3.4750970108679559246148163613248389047650653276543391562401655378162980630995486e+3598
1512,2.2736965531892316347268186425962689807766945914147096721563034929044660860060757e+3601
1513,1.4886253150160682150824850350307009771238604680497680236269733137231329870108158e+3604
1514,9.752712754119215839519228916924641304084911925442996934911854978271604684877313e+3606
1515,6.3937023242515770961644970634798192243021676044716756749579869441930470159218607e+3609
1516,4.1943643095387475074519421974074130419191049857268297003887990783097510836435849e+3612
1517,2.7533819032028115697546750136895481943943319791019220003617005351342974321716549e+3615
1518,1.8086441872316616540929046037254395460622457679160567425815830315795265178203869e+3618
1519,1.1888471209600857745291848234860539074458890560381798942785781417372707237129616e+3621
1520,7.8196062582925227746670163337289127711210688154900294096878458461394779058859295e+3623
1521,5.1467085333051981984690096878174185433190662177715066511578313706137226477514375e+3626
1522,3.3896892669861677504408314510915570247581291865743616259668538261479379799662206e+3629
1523,2.233961273001320779734592372649277142288024221901659462448336718805358539313704e+3632
1524,1.4732506530188080805160568261320224390430716312919355304434663278140863626645758e+3635
1525,9.7221587330958616343749738668758664538183807574100858332524913163369244699993282e+3637
1526,6.4199796108143913616071835048799050284226818266058765470000385578413674133637881e+3640
1527,4.2421818295681640221169904185615327686635412058531071533506253862371641905707694e+3643
1528,2.8049776999817890934150678364295664696346246195622562275901573580433567195078971e+3646
1529,1.8558969709446746990404292751627450320999764413864866498336779253413827820367742e+3649
1530,1.2287469237657697355070793023787363322530318342316856820548975698031165665812761e+3652
1531,8.140572884328066359664186348748797509580268901888595839715846439291877066633929e+3654
1532,5.3967369956463938461390887300330145613298068620392923846431884072524920646568365e+3657
1533,3.5800666535552588384125802805779068756743529029476874168023890939113933941083363e+3660
1534,2.3764810744885147730145356795258711892887843168688710561268213810513977252271102e+3663
1535,1.5785589754162553830543862832699566455739990997353756222566628265909571602301913e+3666
1536,1.0492289942908917220712931560031400177405660699068063678835794575561565660767247e+3669
1537,6.9785081504454175568829084302450754787886127165208305092264128611404825838567247e+3671
1538,4.6444848224471631883423263817136485336183224360281819114336064414522835436146488e+3674
1539,3.0931072099753380615954744141806481933882559117298741179214518002340065143802144e+3677
1540,2.0612690501776355505316145095521250648156910870684664886467800850537923222778355e+3680
1541,1.3745371809426486999441401666262804633283062639534146696892050928978318439568449e+3683
1542,9.1719191695158166803346696930029571363449232984638519483577069357837332731344709e+3685
1543,6.1241480330231832353715442933577223958353100192928799479337929911833345657890835e+3688
1544,4.0917839350254831207899373376116551328904141819448216142556889293764782026641013e+3691
1545,2.7356534167091009149897109182012876973315251683398862417947963837578605394084828e+3694
1546,1.8301666817447343730104766411489994608688508376491916213565221637037279194726471e+3697
1547,1.2251837260158843118115424965793654401157117400419442656354914068417406518924005e+3700
1548,8.2071546636307524956970793753989129781509459859795024098301187070065426903670976e+3702
1549,5.5012915045323754220759225583772260142763051251904871021922362408601639276301103e+3705
1550,3.6899217744522766807512320803536752766147310549230414373919804147788733534350377e+3708
1551,2.4765661938353949006398858101870965672358385851311958626290465914057665143659126e+3711
1552,1.6632702531066072066191581066955048906193779626551556864013947743578524467289421e+3714
1553,1.1177781580663709357586150564476298762062859062650458103841431238932683486732497e+3717
1554,7.5167162431049558544230170406877455475389086955417948369307981118594803797691145e+3719
1555,5.0580166067188863042097199796328323611144426540196671527715297711034022179341834e+3722
1556,3.4057418361296143710564607639700758330344567085237465862805617467895905615839931e+3725
1557,2.2946814048611470055526111299172152945665090364966031921539308585175103513440206e+3728
1558,1.5470775631817845321990350532439396036191871904877455239995577058240553341789811e+3731
1559,1.0437118619837183827684118841546817556264959480305459917751779699561966659865113e+3734
1560,7.045759456878645142677674013508280309024760458799960085094554176070636701331851e+3736
1561,4.7594140434002708202040522381539145679290759029482540163006186853944436362645049e+3739
1562,3.2170474556647875029907175485671776957619620399927503776445704846236786826379258e+3742
1563,2.175903210199781747625543588447673417119935875922863140916419194127713091028771e+3745
1564,1.4726502870459520677587428805353420097163941644419156112194927742737870374485635e+3748
1565,9.9732670930646734567630140851802309303365291333586048628271784559422249633541336e+3750
1566,6.7585396532676918349881997315038271311054647041406262161437885195790447742959743e+3753
1567,4.5829561054829299247916352012393203023344568413841397068752328307299782013204819e+3756
1568,3.109680478941909901365121760955477129978159760134384180181669371340667421792737e+3759
1569,2.111362959917217492203968444590905317941493109262100081271778940351353531909698e+3762
1570,1.4344549518343893556228658893093979945400405625245875063994216626401074076477916e+3765
1571,9.7518640457479561364620238326465737006223778203490060465581069423757703994245545e+3767
1572,6.6338384932240810966257431009340284543759817145704181200468503893083195572033694e+3770
1573,4.5156316272790118530327095857169760676600596932852957377642731446966244658235174e+3773
1574,3.0757306372564068059715956340119853903245265630240850779205369731803338719117719e+3776
1575,2.0963031938649367607757114521990390617946149690777079189589477232292336475421584e+3779
1576,1.4296697327627520427412535603095328915695961366375021374068433530061601743033014e+3782
1577,9.7564765332162582849633477883787590979155929860298631720645089610879150009434943e+3784
1578,6.6623242450221502803274697377731566042622003838001329364417865137351590044773961e+3787
1579,4.552330991939146306080758910070846114507256217020321145069115681217528444927942e+3790
1580,3.1125549541362839259621608177242563251910424348845612344580869174307572470858814e+3793
1581,2.1294879206475241406776070568199069933180517363768134890431477553120750454734728e+3796
1582,1.457834139655898407495832965780336723690665408229920392872085786585702005979115e+3799
1583,9.986554132724003499119690571806788388308503359170986352899287533143474302137865e+3801
1584,6.8453812309997444178145708961124567579856711369852519954270524289505902202272656e+3804
1585,4.6951976688067885972111591781880182269398995915158537844488818604677960282168088e+3807
1586,3.2224353327192003563966555323112171123234177511775782791845082384332071261558424e+3810
1587,2.2130358867977995864207422313703724934257882573525403170427972014815010981340518e+3813
1588,1.5207801860617164921783576549847137918204054908864238348505913315507510939211965e+3816
1589,1.0457262391232414541775695002626145602069957625271838933814517458015688252040659e+3819
1590,7.1952015498012681644540214370219347855233718113698426017991772242121147188245481e+3821
1591,4.9538305688319982169186116164862130826227995669258744625587662566870418978053088e+3824
1592,3.4128121834894704848323423313393379523255653459722343784784175199439104292823358e+3827
1593,2.3526456056673797122608791893251252392142774743274121348276402753371883109363828e+3830
1594,1.6228311911894755856421361316887255416490172725701636410174437535672091664382248e+3833
1595,1.1201152806626983144019004001499384178516190484802621127297303660217070190433277e+3836
1596,7.736142615044949131641352125135638198434366582464422070091004691658311371839132e+3838
1597,5.3463626215296650448308786588811732105384865674332072282046225145898317963666417e+3841
1598,3.6971271328583682239936922727453758091092150907246648072473386351520215318223273e+3844
1599,2.5582454847261988205999502833525872115690371368420305627238112856905637689167025e+3847
1600,1.7712984227275359251525801290337714809053092100574160324172899365288334713048196e+3850
1601,1.2271927303201576182227641424917752555623278932135581083322132252994353759914803e+3853
1602,8.5075627429374895496396851346800737582833667384700903526437112892543793311779362e+3855
1603,5.9015858172184802204761388634873348315620858757312292606364589459138742462119879e+3858
1604,4.0964089175919750991934130646237530366134450240342903623425138815064603634214858e+3861
1605,2.8451732713680379553907082403947965618033011575378195504084577563551730685499375e+3864
1606,1.9773557431134149518895449524410126366860249199589805034819025172199147197184783e+3867
1607,1.3750908834105112398581635067732805473450505717091733201769887196708632730448707e+3870
1608,9.5685984862725841942686893210450907861328226500478510307334552589329617266190817e+3872
1609,6.6624724607133961005682148103631928361161829327188474128032640129251140123649487e+3875
1610,4.6418651711344177185012268327449424875504846573425185021826905818537632839048053e+3878
1611,3.2360814789978485304858546543818036500096001429778934381297781286847465628450526e+3881
1612,2.2574390738491700798207825329266597747075795238330397490415336418301193971926438e+3884
1613,1.5757311647433388954288419113905996917559792088530874394707281974164776259366313e+3887
1614,1.1005696710698175842136677508982718246377163330611407406274872209119329480537011e+3890
1615,7.6916961392109212137009480771967162897955421315553395847913202011186767142885056e+3892
1616,5.3789275332775137284411605277850722358826154232004555756158954612310755628575393e+3895
1617,3.7639001768654954541828606146813045640881739108836439617208732500784889738730223e+3898
1618,2.6354159097182938782550827401183959476879850096759538721637884990378295225692079e+3901
1619,1.8464124793780349741241895634108940768394264918852555900035800465435771922384004e+3904
1620,1.294424192140793860610599697754466196178339588652277369740889334274608293367476e+3907
1621,9.0801428448542636780495328871574700232391915291941960912669371579025027859171665e+3909
1622,6.373481655304551530228030631001966811146221639749874404984036234200808134916617e+3912
1623,4.4763973922167521997108639120231810183598929022959930082509313778411158136910695e+3915
1624,3.1459237887068630406884619438147339625309977304949765275141625469186010779857823e+3918
1625,2.2122554079112543684607743282099748381430924364460073485098005433113398330445953e+3921
1626,1.5566453307367762834406916181688180500168039124529533130477516754013880524178639e+3924
1627,1.0960017727626422451603635150872912554348508046510322581449280643954739369035317e+3927
1628,7.7214675584871308995912152771699332233037536397963102784608126454930027571569813e+3929
1629,5.4432125434034354796369115687021128085115468636799112251910432213444815469288849e+3932
1630,3.8395242739885423149173099491721510415632205910223050073453200251977755239411829e+3935
1631,2.7099798523536187806482605160410187228704386592186952672642886091989347150819156e+3938
1632,1.9139080217292602136895737031783893871122665772607039413240138460073946927987878e+3941
1633,1.3525155165432341755884757319780310030744013664475385063911333804642185327288811e+3944
1634,9.5637778469384427473940862792903624009645972219621587569919723100702206362446259e+3946
1635,6.766787989574628509965970296819672246604802403776556895323690434608302707733626e+3949
1636,4.7907263508136736630735809005654058207129958941603463555500097043843062580622898e+3952
1637,3.3937957451523063164031251162674074506950691504036194407458209466501651146582822e+3955
1638,2.405666480031796293881775598318913275629143011149651282352601181397667719884575e+3958
1639,1.7062801971426522359403805345521114630245607585086978699148560072737082540930965e+3961
1640,1.2109615105541453281996575673186978236345050641461480234972294905782075460716192e+3964
1641,8.5995400385561824400683524475351628577673337404683557914790533408887054906299628e+3966
1642,6.1106138290999572591773726419369614575802671316018915534700032845304043040622206e+3969
1643,4.3446923131045058274794485934515270918460384947442545472992657510975732037037209e+3972
1644,3.0909901613126253812931820647017532925488198395040720164757229382008327770553183e+3975
1645,2.200394086474542612052917749515744222882387481943058481085797788916325988546982e+3978
1646,1.5673551099582060114654560832892645016183631097490283749274428293702400850778255e+3981
1647,1.1171159876292922833969027634153878342595158549687273254383905017244080824991322e+3984
1648,7.9669647975028163144626152956737266584356583300739072768298099397900268250588357e+3986
1649,5.6852705525807812675073101150492732740318811831169623557456401811940325303630019e+3989
1650,4.0595025946859257205269642467884963281950568535532691663647114739692439845991485e+3992
1651,2.9003993416466479012283189236965043060736861422630656842278478218044221364650956e+3995
1652,2.0735088866130730227707353804939424597336844239780811387221468061383508396956062e+3998
1653,1.4832589356816354512104561980387303683690259541226192722678348206263344205799597e+4001
1654,1.0616732032136443382067237355819952146567484898414064153234759204979278516926279e+4004
1655,7.6037422966362675892780015656250153291726494733532169020591510142004578116741171e+4006
1656,5.4491205464772278723386883826271286544021112872044262166437566156827254098673786e+4009
1657,3.9073991301651146747702600758283119409830554720312753143128949891280773511718127e+4012
1658,2.803569398427327986080653903177167450743984207965256710246827254697571970078447e+4015
1659,2.0127825733860800501296706302966824451081177563405078123484020694531035269126687e+4018
1660,1.4459200360543212605152413562527624171444574260404456500745563515481298370345623e+4021
1661,1.0393298232345492974643139115456313966720441314285812685757042598765395418138862e+4024
1662,7.4752211750473614917135107759760669193928378775177724052849367379519168648279344e+4026
1663,5.3796756377584155456520210920824556985891353074704848310612798876826463564647199e+4029
1664,3.8739085521954021405684745296039599790172678915125513959355897809954888241460282e+4032
1665,2.7912819692833707589266775558374227352328111298805127551038897738441271072389376e+4035
1666,2.0124216055338873518594467397016892702526074675119176668943234441966437674404997e+4038
1667,1.4517605514042483621501926144509453532512343087162318224215500643515281628557121e+4041
1668,1.0479284071537126734165379947793596348600516542534737868379658424047344702695426e+4044
1669,7.5688287913676489894003784892236140145913971517130532020437118047073086355288516e+4046
1670,5.4699837933993976149412220618770679416403301332513874334156568057228488235888124e+4049
1671,3.9555195168034452427014999812667739661543618888157040698572004485867749373441987e+4052
1672,2.8620749467313152966492580640947625047856364642522699987717738914170477207146929e+4055
1673,2.0721361872829043881233474880880219161685100893037927469882793162059141739574193e+4058
1674,1.5011194624171064974125349922498127564715366110168040392854356683538740745921956e+4061
1675,1.0881073114211405414480605671924927834368113175122762592074223506187038220282199e+4064
1676,7.8920087580383496597872270204268403747398376604683998605220227433724141466615664e+4066
1677,5.7274669397825957980919011573248042004673926608924156691318282838795078005461567e+4069
1678,4.1590742278050000334290942757245630670067656788624301568077475078244786287896109e+4072
1679,3.021966496466863424355027821800483270765091523815694311980924687459838430461055e+4075
1680,2.1970571710350700922181990755071121919600104083534691094170525698263571323108791e+4078
1681,1.5982755516373180755569470600648314633871924911235935550541207666564805535867218e+4081
1682,1.1633767644405156930267380240483026888632479781225155319112906072221803713019161e+4084
1683,8.4731987316701763647357401825611280791135894295506715020709001037412408738733816e+4086
1684,6.1749368931469466077999841544518599456238188841724380996467731359170539026376338e+4089
1685,4.5027270907711718443289950113943379208654774668656712150759816319704553677615572e+4092
1686,3.285311429699954814967445179681044974948257318340317668535741761179339139213287e+4095
1687,2.398474627363777031403243751213018800700065801381648794181392077723379000095554e+4098
1688,1.7520690759873328473070715108159459352393148361218497493741886913287431898917019e+4101
1689,1.2806329726202032923090437457968536497681375106768227257561502478341675572648065e+4104
1690,9.3660256189490722334253106478572213506811774369444885654887104555014511986429517e+4106
1691,6.8539835519227985803979413584323944799016496852238890776163159948994152731326934e+4109
1692,5.0186588729611850946919376288986093953854631383975005821061004305377365692255309e+4112
1693,3.6769611957790355323154549870396514697761715850417965811499725105541612886030539e+4115
1694,2.6955476619223067179489712434163562587665441727499909219802759944163212949211171e+4118
1695,1.9772493043698594347396606686964869668612283202767579434139611075690715556144833e+4121
1696,1.4512162863595299026843115375700043590919529479480884768996660541581500635283735e+4124
1697,1.0657589803242321994290810863769382322594645959192543685864401843333408217768752e+4127
1698,7.8314440924785061495972681894553444714358565380046054884205394042937145673966011e+4129
1699,5.7581178095354268971308734891931064610050959890520446564744871518967170403882034e+4132
1700,4.2361851452088088376602167508651667422167692678065475007301097831950288620356598e+4135
1701,3.118350025376425570435755486234271526427581384449513669715260195188759174036087e+4138
1702,2.2968370362328722940841793809690180148634808520493025576139163968575238390071066e+4141
1703,1.6927419020942265048213928550206269636363141131057162885396794823174593876670469e+4144
1704,1.2482638659902148940243430774030918639809036099796612605936668853612733521373327e+4147
1705,9.2103682629361278292391004566739497126692378826641076902576632983655075316951826e+4149
1706,6.7998977739532277144317916858836826184501031141145272885079618531642755451156423e+4152
1707,5.0232225019158772270915367663515115771207339641763602340966787001961005231070142e+4155
1708,3.7129315349066901230574409869825682736491356728776440851337567228508706104131153e+4158
1709,2.7460333758406207809758370377432946898959315554637423903618397418372011301880915e+4161
1710,2.0321177894476618684319756717756829887947256081892407517730029713007139186620541e+4164
1711,1.5046863848690992089834342491083294002583505812032168241683215744046475624403726e+4167
1712,1.1148001116773219778309447196928421673649198518122870347991391120840820400335578e+4170
1713,8.2642180259223355410087468416090591128487802736106006119462357217227905283870101e+4172
1714,6.1299951515399179712598892716710187580854960196573911536857285293911401912399509e+4175
1715,4.5495867460042262775255038439523851628933084729422395997125047180703646786974785e+4178
1716,3.3786023160811784702915434816710838603720424149172278250441674578460598030558695e+4181
1717,2.5104718705944238211454117612881671109409903912285449945360503776211589808534072e+4184
1718,1.8664942435979562231845019406854961694871513859990645520956208786652218882375801e+4187
1719,1.3885157620499797872112000325034848823826239327549727861794605799077127735021735e+4190
1720,1.0335409537955808650050419815517335305558932785348967544573198420432759183907649e+4193
1721,7.6976318393856902354859708069202426442120875366057777078849781422892739544752324e+4195
1722,5.7363944205252286991700359634140093502678690954789139213796591223858343200015062e+4198
1723,4.2773338619230864653404018342723436754364936696789543762803267655063411059948942e+4201
1724,3.1912396917736366401192149816059136023352029059354463677387616331170142535645063e+4204
1725,2.3823067632115908269725441973568002642608226853612977834261009227517200523176672e+4207
1726,1.7794581554515295222532946790201821887422803775904181050022860303790054857933012e+4210
1727,1.3299324035142662156803298640794824912770443841574331914426370570123955618282292e+4213
1728,9.9454147982029743889018557741681748196775616223392956181636540727558687727321855e+4215
1729,7.4416224928229478258923009018968639752307670340795791021673859294659245809103854e+4218
1730,5.5713908070465377955395801533183487422928305760656486256236119110252094068049602e+4221
1731,4.1735990138737222441562885784912238401208261942015561518453259974286639638098661e+4224
1732,3.1283027991625518111017910415060793111697556892358668625524256327155325175103517e+4227
1733,2.346160208912544863931576768555844669755415816914722022721225281576037944378652e+4230
1734,1.7605859066047999063831948433389666133245961673292513418442058896912589404790331e+4233
1735,1.3219264953588746049150911160264243446824961760515147570714036848423181713116287e+4236
1736,9.9313383710475026258400130594441046399229433244399547205446266563780599126087201e+4238
1737,7.4654929914583915672724164451294118815884095285066343818287789622903730920877031e+4241
1738,5.6151233670020250664547822200431674289663152269515603330123237174177984079832465e+4244
1739,4.2258109671953572424906685848286560988031373343014366367328820849190728098009704e+4247
1740,3.1820766658974202903067238671367858360300248558782105105114959539386115940335395e+4250
1741,2.3975124870302986706317482111990891792713624281913579635936419471551567850492117e+4253
1742,1.8074264734068025125279116581012375900432634800736936103786776857358583875425888e+4256
1743,1.3633575878294865108220053965465562920783161380095594946154890137919108572262885e+4259
1744,1.0289828964495979502612810444512330569609271931042283216309916289658056338195566e+4262
1745,7.7706191786237399482573979750565201620880093376546691666553077589504053695094356e+4264
1746,5.871540292591614145260644008142111615217640602809298364843528896182898484163292e+4267
1747,4.4391239644048455427675651253985856551083870131694248955960239582612021828634452e+4270
1748,3.3580809867873698322245721609895967835253502186803139980586694159639953965986179e+4273
1749,2.5417543849820931219179144402217954278215660190246558393557779324320317707947242e+4276
1750,1.9249718276690082692776634911000811407454873967258405878369013043829865465968173e+4279
1751,1.4586913686392602671619676099820655359075478885814338737496333826958861430364833e+4282
1752,1.1059883323774402158656518076065350680804062213520310735716912587627610057723258e+4285
1753,8.3904573277588220070957461687479355159597769543870546070085329173191350138771327e+4287
1754,6.3689601925847628822484157080238578549005170179058272670698263117159665489413811e+4290
1755,4.837256406303201528083996172382049013392484443870127809700960296911077285508051e+4293
1756,3.676014483380731744473548089764353325945535365857147676278721196760032282470162e+4296
1757,2.7951344927985322255382521689312702046630125397038676898028118682253654445165291e+4299
1758,2.1265492969583205155900000682288882353070546801442915103120671905185646438066438e+4302
1759,1.6188078769451268010413835205138350916071915716016440235463741696576197968320128e+4305
1760,1.2329973165035285735163672383187701452571330545553772717469296419123267470334347e+4308
1761,9.3967090886408181018106539089686091505494126062849208328311699447369972639531568e+4310
1762,7.1653287345125964773577647646690842174868863130311755170241472623660051498928134e+4313
1763,5.466923614609915438303653217546694342404049132287422152014895740751977365890017e+4316
1764,4.1734604242254218874421736905273288254977284254430474305882834640047606134819074e+4319
1765,3.187835196991669388350190357740081264859988977207877972913227918204946875045732e+4322
1766,2.4363605108653815552501819771111770655278781574023187150457977488489578223799059e+4325
1767,1.8630874106764032539059197161027354933603909181654123570171270061047944672720927e+4328
1768,1.4255116159965835466581314633456290673270820219396234171687416991096789934447318e+4331
1769,1.0913247401883336562069827734472180732759947831906709596166325462854204321191674e+4334
1770,8.3595483250460368776714922490508097529453970934507078340702712676275953702543527e+4336
1771,6.4070344291807990908198158427368867689312164950165393359960690461088432813831319e+4339
1772,4.9133375015498887665329086938968257764657388703851168532160488883164715841796092e+4342
1773,3.7699995008145931948710365367492357215960091801611285436283057735292587053904849e+4345
1774,2.8943497247718928320957038788020036097503776940095059844885174857626791703969931e+4348
1775,2.22333855141656761610951237231004776409418099037386006558159622405321538408626e+4351
1776,1.7088538949188395101777443990064146672668686699214137714424476241391948704921848e+4354
1777,1.314161895177328700814525961066310351590156409956446947843162006818828202988056e+4357
1778,1.0112004966362940454847516180941109437340815237317018732214157876753580625064928e+4360
1779,7.7852041679489430019861018989237628907922796895097116726642282104930714265399573e+4362
1780,5.9971778706335884321407015700622915955690864811973405757450348606799607952742044e+4365
1781,4.622404070593558856291293579794922202499329595664652838505953451135583204418275e+4368
1782,3.5647805606302625947702060682595929138389888764505852963833264030603542663854592e+4371
1783,2.7506888984030010632819653495819597318776231135705591365601751017416434418246932e+4374
1784,2.1237030538305336882641356784428847772222429743737864767077796950057901925687472e+4377
1785,1.6405505430297168650538332577847773761630014958152371546775631298351129349041351e+4380
1786,1.2680278971830666580381638801967638663533002942870336219074485097520696077330854e+4383
1787,9.8064368381955045184954071820044159394753996409837764857047846961139249693288642e+4385
1788,7.5881649016299975993592932870851913630826457337353257607768299244365077062323849e+4388
1789,5.8749644966352348312944255376302312482400730036664512837000340316998916334351683e+4391
1790,4.5511018885449997349474088376941652439959556410748894779847759986506675331196517e+4394
1791,3.5275287377178637227205242454000786231406350266202257616373075552669872721446162e+4397
1792,2.7356914748735391817473745824781124880884938652219927644929501093076643232189265e+4400
1793,2.1227854034766658691114173501394159558366498652234268233544186712501569123953829e+4403
1794,1.6481143934768964591569965769936587172266072938347703068990533235375343654043064e+4406
1795,1.2802970962845730814785290432024438730863837120081965511601217138703631571329207e+4409
1796,9.951216676985670815392798390251972752471414558468890225100166979616473861527226e+4411
1797,7.738975714361167855650736585095679499749650866108554691566879259682640877404563e+4414
1798,6.0218859962924045310898789762095043126194880660849807548530253551378301310512098e+4417
1799,4.6883841048744967300221220358341096392477538484473262620591213609230856228139028e+4420
1800,3.6522064233144174602530864362052516217888010839890995995140543433895789337363868e+4423
1801,2.8466153599299282398877196247941666069279024383230965039740913146074504711222238e+4426
1802,2.2199514072104584628329345457642581395729532351658024526576890572155249211670402e+4429
1803,1.7322047353342126580646035027065259903774922431635373964860461579167537547359754e+4432
1804,1.3523712030891956130140492065145828468257697353964873694905094339557427682896473e+4435
1805,1.0564122135150339816252495767580940533956008819192597551372479069157067263593934e+4438
1806,8.2567965836652417274002106391566122210706886530000639530157946060434842103481292e+4440
1807,6.4569927160373391361385356426997103619698811738136919094694747901625430845853318e+4443
1808,5.0523032954259034882537728201609629246952096531154133432454541792421442022528126e+4446
1809,3.9553853842945368650044197408462213144426272929223649733551042232021213845459916e+4449
1810,3.0983347314123421863824626484617195046804432634313522196971531133916850499522345e+4452
1811,2.4283309432748680960680407824774959382143691014148557262953478606393275234858298e+4455
1812,1.904264571870943761329646134840741749130643781721301488476624330429736241127769e+4458
1813,1.4941233190985566413671980310579371002098369920111791839476531047153713548194544e+4461
1814,1.172965424617750785069946033760379852558757024986267159444763017451715518443394e+4464
1815,9.2134748702126672569951999831640603288029204350347070948434622923051308429902718e+4466
1816,7.2410416733308451393938236624423314151005117513964574007448828463462508140262917e+4469
1817,5.6940051112092581085907130839845229378014513445036274702384252756126560820866912e+4472
1818,4.4799559233363481128913388587467243049474043614231584678410614524949274355757397e+4475
1819,3.5267005119920768008325906203565756734660949434894051831505688003658335704249868e+4478
1820,2.7778081028531585399001906206802887462182867607014436557205859905912303909846487e+4481
1821,2.1891453029834690901638744197857628235551754754771848238698648723772481588278893e+4484
1822,1.7261776693625288696875562152437973641326341206099976267153948655225152260233456e+4487
1823,1.3618674066954827169835185239655047759712400408161256533434258548448911022117442e+4490
1824,1.075034628664968107835919466245057274631875849352986282845058098280175331078368e+4493
1825,8.490792869556592275017580942378403621303393604395796549444758486895791380700027e+4495
1826,6.7098385997666689939824398045884507752677747871992153197419156343689718681600112e+4498
1827,5.3053471263823761972984673265203507896916335790048564010084628582467752314356775e+4501
1828,4.1971385894537357601416359793280734998391024285339710828098529323945944998415338e+4504
1829,3.322235836019562263889056065342840670430268294344042900056802312228401419938892e+4507
1830,2.6311470515659648732286865261205297599248917874667029188602306437516506293075499e+4510
1831,2.0849573107106599031679851644258997003397954399553522298789539902099322673447776e+4513
1832,1.6530518189411211743674149769999589734297271020364857147846965305060756388539652e+4516
1833,1.3113327057724235778020968522072480276092869046584095640608302667749255355742201e+4519
1834,1.0408216408301052422122887995458600072833821647969897189817624388259012322870437e+4522
1835,8.2656421671508413443432091044051948459508779115194379079761151793849291939538092e+4524
1836,6.5677047887646715404427807161740376120193100811106343760538411195409661120938263e+4527
1837,5.2214034867194441574805183462045622846550530310437590019770235469728554035389041e+4530
1838,4.1533388580702292941476705464440785790647825823508590958182562936792213275003712e+4533
1839,3.3055507263804430112021416476468753592853147997057145439074655829246992892625797e+4536
1840,2.6322462087981852452385682705003489020036382742235593618956521194829135324034374e+4539
1841,2.0972262501653293084030816093674160126333986219387278523183466983783246095599655e+4542
1842,1.6718604582315230548830537210035263756162715078479517091528832250013234094169603e+4545
1843,1.3334925832448191381576117550850889659734862915112300506165166416587844038870571e+4548
1844,1.0641844087398326904547262076686053215386711622965005542662068266406025736384386e+4551
1845,8.4972571286368932260655024362210916227243191467392992539309709034930460174525711e+4553
1846,6.788535323882117795598287322979465189076957689123243405462373301129759363382302e+4556
1847,5.4263615896165145039225992869462181825691243927434317109645601323444311387491817e+4559
1848,4.3398685568376665502706877607138879886789457645794383266396834010557342915341486e+4562
1849,3.4727977650467777244111654171467886346807029905323723302286659735436200637248013e+4565
1850,2.7804645000089141424311016694767160352723174884913929154788708278661221685637938e+4568
1851,2.2273580331546692219208716876630284870047879188825052516110715074784506849790531e+4571
1852,1.78524325432503333863679641821254132794764213491878891643991510986709174295759e+4574
1853,1.4316581571886073654265316432882371155801003846314126756311802482682982282526061e+4577
1854,1.1487240141010952837228931211249983616951307400939479777738863171037412714623584e+4580
1855,9.2220267632023966095761638291124567002000532924593722021847753405811102247290537e+4582
1856,7.4074928372434934325811749169596112269315425442050667449467189072552015184595817e+4585
1857,5.9531957050287964123405263347351916513535418356637293616401461028286219828943263e+4588
1858,4.7869954075074956560972593731016757324377347122781901642340824754643716150399974e+4591
1859,3.8513205545796382273097010058867644726020796710854905304923317106903372356943349e+4594
1860,3.1002020844253625790742053117179437166566493051978160304164356561595344267573356e+4597
1861,2.4969157826617997928059205669554167310383199241869884301559279374409150498756036e+4600
1862,2.0121076563093629616961262822850326159111500171982338202495399655383474479273991e+4603
1863,1.6223024943037404529578626826065521316550141752135332393059402576776746710079535e+4606
1864,1.3087166754173379967584485427829109362679825285537047943922243735021804754006379e+4609
1865,1.0563126704233619187485646319415424550252991859610436726782007699617357291384027e+4612
1866,8.5304564468801361532880163622189423612545412068445489745476717707002980174470319e+4614
1867,6.8926282187202325315442344811187844844575313304008832292681162835803311402605311e+4617
1868,5.5722438772109034264980902850371217032763188845605922973487255739470653713918109e+4620
1869,4.5072114328367741696649633667906445628251786523516502174897769982931364998367019e+4623
1870,3.6476921283977413789232240687385688030051117854280355412394427557920630473235547e+4626
1871,2.9536615230866320014381089988709596108162361224403635105452827120721962581349975e+4629
1872,2.3929600914776884671795332686653872001078480690854435614129713975330991649526361e+4632
1873,1.9397342869880491821713271270713742991149899078682622036742886121764571343698202e+4635
1874,1.5731892203647688377826183605152459140016127439999535939618686970946555969485194e+4638
1875,1.2765901530538086162342015344486567002879801514323379966747000857443127008892587e+4641
1876,1.0364627625851086944429420233443118873204960546197349621795091923084376588305489e+4644
1877,8.4195228271192057786848330342522334119352411917085480857934734892376598986282545e+4646
1878,6.8430969368519309786227341955712536963563778672247574299175043904906044866894747e+4649
1879,5.5647956449598935811715436037641720429067092721972717876283507805771501370508771e+4652
1880,4.5276926743879735979832597350610252698205513469629058697699753678105002364834917e+4655
1881,3.6858336417189802852643865696215041856440097388562075986101095113051755155665641e+4658
1882,3.0021021439146970029039795354689056717850859535850632308594834055198652250465537e+4661
1883,2.4465045222027260058226154957688941140701878975872427375101823760090840217359191e+4664
1884,1.9947904559551231070428992677984289685382899588843452370261749030575071483924147e+4667
1885,1.6273430691874272180392512346169426558987092752153496187877377342032120430745789e+4670
1886,1.328285437412312301748900970019991681604987101117501773766695196273503237330543e+4673
1887,1.0847609369670166852908490455919935494253327602157146796639008061052215395109347e+4676
1888,8.8635331888835540996305972440978705246142567734745492424634744149704939750575102e+4678
