k,a_k
1509,-3.1885123326436434536716165456100104715875047754152272614811813310230648875175252e+3459
1510,-1.7011098132618339043928306661301160843443171130931077455741565943240576784619303e+3462
1511,-9.0816405008031719399814184288135301409157026259678189615259268855510311521889596e+3464
1512,-4.8515865076796211393995554365418088929141730922949905560007412958267065383369294e+3467
1513,-2.5935258426605163330230481942389027321372608454915844803108718904194060650408252e+3470
1514,-1.3873451390360952512773701085525527433309657428363505110608211239231459034180654e+3473
1515,-7.4261787911897933823882695896661173658825263281255960936489774283528475226347477e+3475
1516,-3.9777093194357961247317014776162953917586812938193689621893382819489329909337618e+3478
1517,-2.1320002591428105743965100821406842543841473899591285846731404937897990502077064e+3481
1518,-1.1434780777542876837261451001217166986935910502388793250779464043640258141508523e+3484
1519,-6.1369788062844219562150683271208199503224206067661501321951471114748083987147212e+3486
1520,-3.2958497599076365232671677210873501179138965062712816592376099758279979031984442e+3489
1521,-1.7711934735024544421722428535422531117258552298243116221062476747107318812298398e+3492
1522,-9.524676329680388708380885119127837582197507367325382599166839426626261068535821e+3494
1523,-5.1253070405399069796386350408436982357382884554765172819784184805710987932336847e+3497
1524,-2.7597821413530390820729709741812578603368246251905437053618949883821944837861377e+3500
1525,-1.4870130364753614291731481601959665019031304301928759366861631151563197469595951e+3503
1526,-8.0175121840315736264028276964611808243761464669792500380397632123909784219643374e+3505
1527,-4.3256280335946214818749261071910575043662790718400876932551947566294772282350757e+3508
1528,-2.3353028920774143341356888919050730366222720801140619873243451250552228116813756e+3511
1529,-1.2615997095718585540444873055124102440436348292777452160948145480921815846589716e+3514
1530,-6.819995289486102515830544823717112262826448776560803922099869865392795474167826e+3516
1531,-3.6891856820226637664900045200457379207688039322808636842157908493092874720472667e+3519
1532,-1.9969202180533258223694148111814249322402213822107991524634891014092594682516699e+3522
1533,-1.0816194500224526874173099196909779239266281498214958735075317823744094699514131e+3525
1534,-5.862348764775631182984354627898130106067995548431322476011615807516282177626398e+3527
1535,-3.179450153188329436274109748637573839027267845756041243866845474602794623933526e+3530
1536,-1.7255017707429590352298758797641418640098235819925813842839441659780127099196721e+3533
1537,-9.3704755951431963557308299829294631294546031437222351661454853862803588746523534e+3535
1538,-5.0920248017569379439775668774671094388953008547999498651041577828690304304046515e+3538
1539,-2.7688654657893830192624401437540469867612016493698424541602609232238682263668696e+3541
1540,-1.5065913977342532133049405066219999373657733544254384598256714397851301795552729e+3544
1541,-8.2029716973554710826410701521208838119425242230093582665426445455967313042817123e+3546
1542,-4.4691904359868742161543610058770480874774572676987337593165921347541834504627469e+3549
1543,-2.4365102532208762874477648141110143313386987423799496436414378297551398978687307e+3552
1544,-1.3291964669414356767962581614729291509549058190953557704168330640363566736469748e+3555
1545,-7.2559032480198089735727976387196436006261904287909563262497169288331396640248152e+3557
1546,-3.9634645280351450376553341915406328336620846925091234206601144029506302919879302e+3560
1547,-2.1664041261450638625845898364453653766457288046887350826822643970210273309617334e+3563
1548,-1.18490845033710922472049294996591206515079874445058701076913372828194445655294e+3566
1549,-6.4850116694758594939855756072033341100530777289451121962083387086725123570966114e+3568
1550,-3.551543910131566224664787215475207022789244278209852205857630920929435304691218e+3571
1551,-1.9462736169317154173390202590667346299034168139529017289619335506223847413045698e+3574
1552,-1.0672611536116755812738566992863544597959861979549966995994927713858973315482368e+3577
1553,-5.8562205997338527032855875950920104495687901635376398939476315506823436650021332e+3579
1554,-3.2154657832410371044384338439470826177706707223116497953866941556467281854479209e+3582
1555,-1.7666475512496488524656488110048909575388056876072770774136143081864708531981419e+3585
1556,-9.7125958550933554372515666789886896737696297785909679074168003813857655172080813e+3587
1557,-5.3431814094260704623935570159821995709267471078272661233832084957061901374057199e+3590
1558,-2.9413285659112643991402342355138720319512092692711487316278570516633882911080383e+3593
1559,-1.6201902074344180671514220965568128992644839502174301107590797513300608307587044e+3596
1560,-8.9303221731983243114855801221033258863134719442385797292237439751482166116296777e+3598
1561,-4.9254592921235768264629195973036387637093814936034630660606583277252186148870412e+3601
1562,-2.7183454465611059536965243028587004552797836338240833488407625134211609993531588e+3604
1563,-1.5012073575065117378269386290081800282121269727437348611786788224498130823184342e+3607
1564,-8.2957311912323238931111931320830179863910866202799024937228002616461672684762802e+3609
1565,-4.5871868281445786830724207814180835967815086056912012945394089298218601505758653e+3612
1566,-2.5381412024878276177586464448696310614029180649298653427217542630884051196955802e+3615
1567,-1.4052789654881790823073376998656144020620928897557485680686038803203503853530481e+3618
1568,-7.7855007509809311300532838687441947303006623040802447601366993367035246900091717e+3620
1569,-4.316061437165946729331301779028562604653521973357839141918841358873466043933362e+3623
1570,-2.3942283577946687190136905554551301159794481229640894763138887114635361954733376e+3626
1571,-1.3289854662691024553167755723776743694974561710897143281339391811771239605943153e+3629
1572,-7.3816155983845694537641332166634992352382880105639321716492943572737365394141871e+3631
1573,-4.102598111492612664939519436322677093511061483989912693725137426766579899599587e+3634
1574,-2.2816168060757459807970243921905594004497760555821031951072725472302779422607631e+3637
1575,-1.2697038717332374757183603920082145965020356872106529850702592478730797548837108e+3640
1576,-7.0703027514250967557327578918693448871911676648655008874966820488560198923833084e+3642
1577,-3.939573728366823296071713338099755982790886055402081730563184828752694311083825e+3645
1578,-2.1965239079350367824901109230168692314371246085859151630778401653142854161916657e+3648
1579,-1.2254566200630265781824759336383248190179246856479992028337164607867664815591149e+3651
1580,-6.8412440115311695804163653542430383758102840205309679379978285668939321062240022e+3653
1581,-3.8216171449238157368237503787762460861866205759678824410852361750619339942089326e+3656
1582,-2.1361613611606773533488014955261442150930202524918600573270528677612216403478251e+3659
1583,-1.1948009057336945096719698256792949860916000157186585316657716017399834980707637e+3662
1584,-6.6870022097322813926118538580131911785892461464644080334530016228818238830427925e+3664
1585,-3.7449123086516750598615625126518373459325999355427617778956561599809570463516324e+3667
1586,-2.09858192460826961500441788821608460126738410594038915790780777430554643628524e+3670
1587,-1.176749763151263005313634429713101296837346369920252855506266051274648481860786e+3673
1588,-6.602616228427735819121193469241307221066801887261679065876295118647253644742542e+3675
1589,-3.7069912572400627382402995400056661131342908929444671189663948282072631812064132e+3678
1590,-2.0825741224226447774261577131638044205914682793284277247678570428221250923450246e+3681
1591,-1.1707188218417721360812375174121608222485588299611548731825212016731052798612553e+3684
1592,-6.5853337302408262554341219098862393093510492697498453917628256468005503987859394e+3686
1593,-3.7066011914716866100120402416002667016797117025316406054361201627051882948561581e+3689
1594,-2.0875969105245582744280766290506404662988361010794558160850343485097555938246616e+3692
1595,-1.176494689474371483440338554749261827162564093069528069805141894222063679327535e+3695
1596,-6.6344613320758920656432278601399472641159760508588362091572283285659192449852953e+3697
1597,-3.7436355511901470820084051469513161749366941108296492699950910894794218882110664e+3700
1598,-2.1137493528956015659065901122290836479591152566848392269815323705544486394032856e+3703
1599,-1.1942225602881874616370019238770086097403960288497304793602187095326024358194781e+3706
1600,-6.7513207837214697888763816415084241607751033019649635628988852958350338474865885e+3708
1601,-3.8191237851795138460446532511021870461533636048099591725325794325403619807678337e+3711
1602,-2.1617729360653081965836796770496960504660889805474824481402611775302312079492541e+3714
1603,-1.2244120522480013745666326450001300159989732830406423966575507810407495573693785e+3717
1604,-6.9393074056010179641504919016268222707337360439298875786185074514993605499125268e+3719
1605,-3.9352787403329319261637191219488813428568947063224305937968809684023295646908734e+3722
1606,-2.2330864930424454193944233864463905641295100177753685755602686420328205764794513e+3725
1607,-1.2679615797014609455535071016606400062001065591337820655616569883910092359673819e+3728
1608,-7.2040543331841095035061117979315621055552986695235400173425378912084610098737561e+3730
1609,-4.0956046992343910435271204525845384231704979606617577263651559086988521605849718e+3733
1610,-2.3298560302623410232403985935216664042636223166369214431248051531660959074045742e+3736
1611,-1.3262028899040235105379903366165889301834845860521171216602555132548670092941333e+3739
1612,-7.5537136777379850764210356827400030278034736068010598000556335451692392900019813e+3741
1613,-4.3050734453045496407874514166031834612699687480212962741125001743297222042434217e+3744
1614,-2.4551042661330361331969262153970628067793649994934189093259391642136273473978535e+3747
1615,-1.400968852880341096218826852977047326911453129933947127465991479645155513621532e+3750
1616,-7.9993742400586205501464217759963055019966960582070411415661452655942159606383005e+3752
1617,-4.5703807321655449597510162827276390231648181877476418471890688125088275198369685e+3755
1618,-2.6128676303008628585525336792685711899261771338566707295383971435030957263418965e+3758
1619,-1.494689330626556703472486515662665855948773246716254036199698999276760503144891e+3761
1620,-8.5556457033357180193370930291386209035726938716785938898137633535411536094964081e+3763
1621,-4.9003016494296283371354853463085743469391784635627706952826778640719636576229369e+3766
1622,-2.8084121176650169757968241514054236630067322520952633273119922415877232955331957e+3769
1623,-1.6105221295519004772593073366487068590898103581989431043932750687334274081169483e+3772
1624,-9.2414522744350437625137648000918587876128435473023034758463521705275824284051008e+3774
1625,-5.3061712046748830901463531301082434669412876816374151139613834585409149423869506e+3777
1626,-3.0485240975083357151456820340212825407534471385361099709480514752694405377334085e+3780
1627,-1.7525288745358052991748335139805775099867924106490030562731727962302175573309452e+3783
1628,-1.0081095840087812301232851317953046674100780713997683136517081569132640776517567e+3786
1629,-5.8025267684073755498879604541462635538322605560224076106922815321775777469570721e+3788
1630,-3.3418984236230459946294339434664718133923285010507159792175493518566962835611241e+3791
1631,-1.9259094243701495453092469748926693005317039827305167910543757400493476843754196e+3794
1632,-1.1105671622799951159506633257042470945234140820790550987583262223329391163295056e+3797
1633,-6.407962932236489209877329555833900583156448554227632020260176020835259653714128e+3799
1634,-3.6996546331026524397513342953388233549262502841532527729568170543506264751411723e+3802
1635,-2.1373135780471640107213891228877623831738126229759627426538258717655220200426526e+3805
1636,-1.235495051487603440949422952469262766482371166626064328184380134637622459419665e+3808
1637,-7.1462683121403917492275540996822172373214042200527893097817212664003941884160537e+3810
1638,-4.1360235793325604810075424397058060636285479198509986428750494527202673548246147e+3813
1639,-2.3952558630702583910021366164664347637732807546262549283121995688831665313685113e+3816
1640,-1.3879885195130193537408553215140732373985697683343128064347339656892340381755432e+3819
1641,-8.0479400102605587068583734081585435944210643880838927247831440864556430224864479e+3821
1642,-4.6692628214232706140561645569044144608645659509559297577425208998822741996553997e+3824
1643,-2.7106689510848182354500804761258797813661648197443657238460747216005405884273571e+3827
1644,-1.5745956711328088106558763116012919476160507315737908339014669933489726073844214e+3830
1645,-9.1522078555963878324146456758455106430295092985362603007198725505835929057041732e+3832
1646,-5.322881349305618366498539996695949340024102514733659613852197743158902332981996e+3835
1647,-3.0976448583890070723289765701005305223920731489297602540151018843208705571255971e+3838
1648,-1.8037661497434352615077356560173185863592004944703486060580554507926295880148947e+3841
1649,-1.0509751522564197805992233237094952974425593918712587759609638201034312542721807e+3844
1650,-6.1272854394852810647148292388429107546010050544129150162935211037839820466061634e+3846
1651,-3.5744322106671849828293881439888985094681690695517625969464639476258855408644576e+3849
1652,-2.0864555973311702700482903420408744963903464839705981707298657375430588325082513e+3852
1653,-1.2186365460659842606374922725068465489099008224804149526886223721232181367043115e+3855
1654,-7.1220014896389215302978817931634207568934018072392944832478561343082134842192966e+3857
1655,-4.1647848774076907144014608526589964310219451939914793050508290443002981371367642e+3860
1656,-2.4369441737608017463758384095454154396687306692934956105954186780560305127474451e+3863
1657,-1.4267928398205699444137566897519073553787873213050589829129066734443323333792668e+3866
1658,-8.3586942202038125676556184789158888510213706277249325363719588537477442952624241e+3868
1659,-4.8997957050876532284360811546343794703414370133620041922513636129014459168153747e+3871
1660,-2.8739510519006873605697042675739785005582887061468871898620934960969736610630652e+3874
1661,-1.6867179377893292465398823883260805877179643429820602553159313266978453038807754e+3877
1662,-9.9052879333477639925886190180439682697894588947717066824967233949027948366350937e+3879
1663,-5.8204040234930329347219859789588476210782409973058944317871961698813944298323646e+3882
1664,-3.4221606236646804078279417351040110158064391397808888463257904990885120936256385e+3885
1665,-2.0133010508578582743889700197429989378730023708238482751351848205429315999075382e+3888
1666,-1.1851626774797727716499546386149559825716820089276589404340773098179124564236897e+3891
1667,-6.9808446254691872056857810554833232993325759861202961052946185403540382121411546e+3893
1668,-4.1143248624458521771770112793671376548462103235650187091714821744652249279732517e+3896
1669,-2.4263286970092333220994116528550179049749973774938410555960243019835053702024642e+3899
1670,-1.43172952108973239561698865340096831308706080661328901698016122338216033759262e+3902
1671,-8.4534202404598488853423049029768318465144221325821065806512148486394921104556361e+3904
1672,-4.9941768549889427869882512713890021293004501787984405366095517357996096988151307e+3907
1673,-2.9522640566751987369581023690004007395798620585383961937788487489767401595755307e+3910
1674,-1.7462489115330304581007597108708506196218987035881858818085103546051333623635193e+3913
1675,-1.0335145865377731137304455710482785411033380948208326362583780056875320349136691e+3916
1676,-6.1204933465710930148313407599342643017025669775002285171339654949406525996149907e+3918
1677,-3.6267319043632218852464175354385817302286105092330154879797729030383986653768385e+3921
1678,-2.150322126466441199835204202441087173793597406951552150287038593770894140560875e+3924
1679,-1.2757056782315348028906050730473031562793867940271981953862041872586731943140021e+3927
1680,-7.5727948727135218900492846140807479693808990452299028696661894182135931036970409e+3929
1681,-4.498010688900612759424593044052272264088209726591397096183509284593405534913793e+3932
1682,-2.6732723405748393531187747982771522163116522562476512520234090356827791439524674e+3935
1683,-1.5897330556717482806085969859615494495693582582928969957821539497392951418405852e+3938
1684,-9.4593943062046905537429680771667037786850774875384147075203153081590274953881003e+3940
1685,-5.6319711895954520623232565836549035205352346286300764694885483165491928713510684e+3943
1686,-3.3551762430646564212735836342294382291742403100975138849118334640755682413584745e+3946
1687,-1.9999904257561862042178305369982875438380133950996517009908039095428977606252695e+3949
1688,-1.192883434331028938975232428244603158266344809607847933724789253662262830685663e+3952
1689,-7.1191059791382857848405315644467620218234674299192541398799244481073128222818022e+3954
1690,-4.2511860898002569522370445596418221213263817830127320317743010896637591184832933e+3957
1691,-2.5401059333326780527725239740784554351496107802672888075540720268051902781854785e+3960
1692,-1.5186246495349413189200632614302923718241969319468496650069083843412033263032114e+3963
1693,-9.08460004203001851757931682745504415480610479213136458617523443554652545343642e+3965
1694,-5.437731734382986012569193227271924181049433213907012585356421414639619616029445e+3968
1695,-3.2567632785711580117927838532348383906783421050747842803303194810204658966667824e+3971
1696,-1.9516902986749499338941260066145429674583828538861582564578479586143546176815573e+3974
1697,-1.1702853261372479488311188797799936344052064528029937739907111074903655733948067e+3977
1698,-7.0214791437139644418174156582152290097087138463316534184748762010218142518947454e+3979
1699,-4.2152302707320832428250232114817640379105655538144496944098723408307412237048998e+3982
1700,-2.5320349237763684372353967595549619399472952574877320243153108311081311339429806e+3985
1701,-1.5218562112854389603954132221653358996997677746578947361597562126452395646505705e+3988
1702,-9.1523568108925967133471554450618381049467169760129730484520997223952631281081438e+3990
1703,-5.5074112460298010119648670443859809190288247149457265696822774770320018268891682e+3993
1704,-3.3160201682249343099504836532212649200178275755461852331014984792725286948066593e+3996
1705,-1.99775286415760476065568307128491053410028782821228036263113329944759088736235e+3999
1706,-1.2042624741320946240574690722739553451892066350412548193068276637330555446971194e+4002
1707,-7.2636546693381964405316491580527960666760691971884991661904589521691473388942695e+4004
1708,-4.3837291977559844300320145906967761360696099452861299669337496097347664969183216e+4007
1709,-2.6471990154344358381773088383030560314757798407929604070416498520251841775569379e+4010
1710,-1.5994978608232434009002746423475639411808521261068253695822520735675730933709288e+4013
1711,-9.6701849909111687710881961852553974997694721616165977182562798077397319693995837e+4015
1712,-5.8497835920291074718883482874975558367880424788626020079629913385577939105280837e+4018
1713,-3.5407769434457743311732885409343033085221237479594904917537652245254526399143248e+4021
1714,-2.1444253858328577244446225880449218223064368007787269785253475454868018814341362e+4024
1715,-1.2995014415523525338236623365929959147955867054124428572570106925205031225333803e+4027
1716,-7.8794498949979370079502997962249278883806176527605359359678398576157921291826692e+4029
1717,-4.7804435034221342381450278734124780495045078220389392885617909638918656117952605e+4032
1718,-2.9019738412319815394013200129036679148625556874008112671621164270128554657263547e+4035
1719,-1.7626726300650554541841340923237763847957732804998683359046398585548493630199535e+4038
1720,-1.0712788873066305033000553637890292020892457282525385303813831502839096710939853e+4041
1721,-6.5145736911410430526320603118723169356224785920976590547814524359722168916657504e+4043
1722,-3.9638926060366626493556594132631927105882388006023288241687403524933090348929331e+4046
1723,-2.4132928986014016507227679493338937343132725413000437959959119694187202139059888e+4049
1724,-1.4701116547029053174464129566856378100074929235077025849828636027153216385758668e+4052
1725,-8.9607134666382017981873763078633372740188750076936324060965229308206904261200373e+4054
1726,-5.4649563550750226151205967565079895220918037558164587035177354865302093810037801e+4057
1727,-3.3348975559826131242604526874900371875900510950728560321351929631556839374803079e+4060
1728,-2.036244119985099977122167778571777178348224629324657988908064542100667805834736e+4063
1729,-1.2440235147668820276069203806319286655230263178269044662814816774029176773261857e+4066
1730,-7.6046387992314878197655587436059871724545965552286455746639326574691293931621165e+4068
1731,-4.6513573068380642052933085865098132130652807225127637376650378107607975391437613e+4071
1732,-2.8466349579156382081372068658221798240334878421758117449412964007301689379041919e+4074
1733,-1.7431496547937188256905945033541014836774091523497415088414967248342606975207783e+4077
1734,-1.0680417879425765371296685671966776092022401056936833584424052335265630151180611e+4080
1735,-6.5477538777708539355726354753902577209641742113572376434527763351786568333781782e+4082
1736,-4.0164913290829421992943646160452689160201258720099380572095131601842530436860912e+4085
1737,-2.4651966150972872016707300770764106774826704331961327206954481152010618602367056e+4088
1738,-1.513932071758152487033591245104904169689413629967265973207851186499463956937792e+4091
1739,-9.3027461366438284188015289328967233911927380000986778379936377813341054108991763e+4093
1740,-5.7196013472221967644865114524226117280567809566919243927021448425773082975468327e+4096
1741,-3.5186009548986489730819969229718748154199761700105623564635885180255350314528028e+4099
1742,-2.1658271595990901927046341691796510644885944273191357295135517384983364494307781e+4102
1743,-1.3339113082685397647241406496891249855105491541733426668173149287904704507199484e+4105
1744,-8.2201425617856732155442138058168817937379104523919713688413331196965463712019595e+4107
1745,-5.0685161927780986865379078489955514891238323360816906668077126984619368144391772e+4110
1746,-3.1270244555161148190385906449778751870990683204743854856799222832309723851963109e+4113
1747,-1.9303253996192902710915176288254949047770090804371565468484135533711059011824849e+4116
1748,-1.1922804926789669758016657619947367924026313621803154783859761455666268520505412e+4119
1749,-7.3684285190941366874800755319669456456482244768465180769433518697292597853407398e+4121
1750,-4.5563774351381450250118072678830099727666405869835706034752492513332340278246172e+4124
1751,-2.8191147198099588229445700030515305596297459737210339222163983788739806867285386e+4127
1752,-1.7452349574821563528900933531515228733388015503005974169426179331344223367836236e+4130
1753,-1.0810431105477263978497643126882171030240365592839908467376007444518935212145846e+4133
1754,-6.7000792180706712445025853402532732099300075657839596126901816277174149464103804e+4135
1755,-4.1549378767029518633468876609407765643538000163614504569640410068491563346212888e+4138
1756,-2.5780816259420896780430829622651172742787880078856155479991030567123396503638099e+4141
1757,-1.6005755680557673828606048663855634635296175359602768990344372754998354038481533e+4144
1758,-9.9426683433032558633872424056861290269301820368926585518420672472686357709703012e+4146
1759,-6.1798343181675667415401350728928143085884088108173623635750194922516828872781287e+4149
1760,-3.8432415353900469551160214618816239720386618826377179662133766287721275296173718e+4152
1761,-2.3914723020258185619228240147896097238634402848786156359358839942565353986202216e+4155
1762,-1.4889486465684329508789230111104042508907825430309009933720765247858245097975663e+4158
1763,-9.2755705172770041479817707574603331744988286625958271276950792355033046599371084e+4160
1764,-5.7815988040277685870400539121942179498542931217449343024480965190927278159910486e+4163
1765,-3.6057992225706707717649513495340060873798074630004605285038988553669997026798948e+4166
1766,-2.2500970929502474920487543660815448053519101967013652589262617574296736959791501e+4169
1767,-1.4049050250684938086673659222565767890423455636757993392282264972851634869106183e+4172
1768,-8.7768469146193503269063565103076518603818533040613369223876051427266521712091255e+4174
1769,-5.4862525060319893208249709577407710361484540676327218595860722817175230563131753e+4177
1770,-3.4312995492660144533080629645746045913878869368467031747908305332280107011153314e+4180
1771,-2.1472712416713129270363320761388055416151935634228800842981227180581700792144159e+4183
1772,-1.3444989794633769699320701815873379503043373485167583525504888862305668436997166e+4186
1773,-8.4232405330093302328995154227170510699758966759614993183709854191243572878296875e+4188
1774,-5.2801097076231749036444229250877819381203996091409166138028970773405295609539559e+4191
1775,-3.3117044356437479078164391198759661517655409776139828801269360389128292374797541e+4194
1776,-2.0782841965006914800402474419901379549496488849013900953784132210765718700387172e+4197
1777,-1.3049771422020604498469345230861203375335694805192540877866029488923492880532553e+4200
1778,-8.1987065167031915898248679440259367731824279510170781049341617759020206137969083e+4202
1779,-5.1538539250624223676912254844000178620858879789912786476096781520216713532877206e+4205
1780,-3.2416271520924925974141111987313587251709205610797822319973594448552653014812901e+4208
1781,-2.040037129020135562132568525602957265599435153466349584730224345606014186845779e+4211
1782,-1.2845677047409527201564925662946339670488715185064243162093152593932601239783748e+4214
1783,-8.0931894547338340021354094242477452995076840148018014096886310986828014171253477e+4216
1784,-5.1018308806728267055738994946152737557251054310955534800865514217021993102319967e+4219
1785,-3.217924988621817658033743829686547336389906481184967576412325285970385662864706e+4222
1786,-2.0308093055171180852121856099706823091738690078074817625687746324127252285369638e+4225
1787,-1.2823471393934128795944330080372038802455895646815229010183654206096264310901711e+4228
1788,-8.1018680880525615739432364283969535400338955558234966651446633256356081433373402e+4230
1789,-5.1216239815546784943815069528226194118602203894781421060018632624764950731953663e+4233
1790,-3.2394631118043375923871359654442802867785804762974535058557216489096342958805987e+4236
1791,-2.0501284758727761839609574873521631663655194103526553017553055867429682882912463e+4239
1792,-1.2981703084941760382855945762112726971845769819865048054945951247588108553257828e+4242
1793,-8.2247874819276372304029805869586456787035114993829407304938732338191712756344568e+4244
1794,-5.2138674096629685000483792124992262247806357536714515199059509266153620650224911e+4247
1795,-3.307024629885381374579446860874999654649600943470399535769364898097365945215076e+4250
1796,-2.0987315456209458788885819400430768006619610899562538213862584422353752249417841e+4253
1797,-1.3326565270091146961279799064781442955851769064261705385726239400771109665925107e+4256
1798,-8.4668392773713030392022435224550716857000740209280750178092249470699724600057333e+4258
1799,-5.3822765804930544800147016991641451423798967062209816506730526922848223277821998e+4261
1800,-3.4233569310978061137534131346704873022254050732155631773245741956366293584807241e+4264
1801,-2.1786110178406485214365408846828860859022090716175312454478389565257071358904776e+4267
1802,-1.3872298219213708645478396751158469528523514281221818227214195349996819215808455e+4270
1803,-8.8380857536864246181538761748457620488815294393854646844579587736890339275511843e+4272
1804,-5.6338975570253189538587342451110304862285047595335070844362839734755903945207279e+4275
1805,-3.5933579969635020931870105948153980083254435667306055724747333937321752941882191e+4278
1806,-2.2931512535201435479538449949450876244614196911939421584636997259302756104419979e+4281
1807,-1.4642170348673775108574695669890359960411915075993261243477650936047658717422552e+4284
1808,-9.3544577049026951040076642428397974590478616566023718104604195476936221310081091e+4286
1809,-5.9795988518809175342827225853745275230464981925068751547185133603250141270894456e+4289
1810,-3.8244203872173151147387082634797029290387811839319597843071755267113159666685245e+4292
1811,-2.4473676071317330783655447422791002377374992856441811635842191708399368830661481e+4295
1812,-1.5670132395064055833163491005211739878957278359945608307358562446097654994776473e+4298
1813,-1.0038893965833329768860807175662010450882200304555656656933396507810391186707043e+4301
1814,-6.4348537255806149003506141236541961159207100324208254732335935632243680479932286e+4303
1815,-4.1269667495514656785688709624900175501391683868591706320109162420051828197240993e+4306
1816,-2.6482721120811916481712396495936591896817397787288396313501832644557742096596743e+4309
1817,-1.700330947027417383469692938278986319901434387118845843681200239709195189418214e+4312
1818,-1.0923036743744269413818057388213579759265370138360429912195438624674282439060801e+4315
1819,-7.0208918209548916274305702466407182115503168588200898370162668629713620675406661e+4317
1820,-4.5152311519950776840310492278812175595866016917693011195197747001863145569911437e+4320
1821,-2.9054030248918141314303836490442759908602125578349243293005561423743860985065654e+4323
1822,-1.8705586859853622175371822056475185064680394749298704715132249232191579441718349e+4326
1823,-1.2049657943557757457247452156372557199787177363402156642206033325406387886888241e+4329
1824,-7.7663399249405159565881658054299548532602222930580501710438770611325228104329417e+4331
1825,-5.0083680593683379474131892666564825924727398176164847226512099747697409922068965e+4334
1826,-3.2315740640745939919583270358486018689602310223581301800561275621155398464797835e+4337
1827,-2.0862670311631049831873600009997986617716921253085368031283735646931902969532465e+4340
1828,-1.3476075961444824374939862849477394944067585209571493180062496936681344908417802e+4343
1829,-8.7095286008038420201824069727382056215779099579751941044060601240425587262847057e+4345
1830,-5.6320092971912300824525232940660249070548492311006451296252870271273511334733617e+4348
1831,-3.6439252605656598890528690186612596155495841553550725847656405304418506362537366e+4351
1832,-2.3589178294478335262174971446335018079446290664189483419115128635455172144055311e+4354
1833,-1.527894227788728158450843109614289053628450046432552109705091268085312703695899e+4357
1834,-9.9017227777890872214904986003322194073417383335905622347216474054679236713422247e+4359
1835,-6.4204445907495552244505353895669774597687556016563888263129613244142615325895388e+4362
1836,-4.1653948794099488122502937093257578174288117014873177129917486981145955134398255e+4365
1837,-2.7038578991225603504194723797781766500623148515571989855590314902451315492414651e+4368
1838,-1.756095086655710172753163377265554400590600725455112744770180228246105765302096e+4371
1839,-1.1411652615835590689544289405174689152073351787682997723887389079303967145192096e+4374
1840,-7.4196817886777090108166763459954161006594932096385031362153578564087300798977865e+4376
1841,-4.8267867379721161628182558046410614303240832081228578138451066083391249366006339e+4379
1842,-3.1417158799584443161576894891659126032150780101534583682539060848135509143655109e+4382
1843,-2.0460278501755268988614697599269112782638744631565463514233207873898493412104201e+4385
1844,-1.3331894984822335378689722190266776772540968649390368311293325582314081985388501e+4388
1845,-8.6917616563017396772482003972296786675858645131115453740847390787392086177714832e+4390
1846,-5.6696883461116997685097973857826662104275803914112812293548610466312233726256347e+4393
1847,-3.700376307617641709940051763834769544440797598937745878762330053162418603204043e+4396
1848,-2.4163942574623465912765971378751318985416877360549753104403311274011262348877925e+4399
1849,-1.578791464304629854533833604196633002971931949396276228038548107254375839918071e+4402
1850,-1.0320879053962385411427345809116379584322684843296514341524622512655669567060098e+4405
1851,-6.7506163206948477382621005681080829030145467809250941520208876483672080179093566e+4407
1852,-4.4177878014714329814028397910046879942781728431342957184484355629191447340430191e+4410
1853,-2.8926829906736799764755678058021240700391535994368174192422980732017128261038598e+4413
1854,-1.8950962362400484908687308557881116919706272303327119915281062375012356100672646e+4416
1855,-1.2422128193749561051603144234572543301566190618067984403648715335654293972200893e+4419
1856,-8.1469477046368385223864259641115361061888222554371254761435564072602328878248023e+4421
1857,-5.3459871229720050331639800719180148027613917129733702092067494662652422690525652e+4424
1858,-3.5099006198678238479068984597237202744325258023480688979472079794276179948060159e+4427
1859,-2.3056614451949259696023905901790696519892164831673860740342267751490166664257834e+4430
1860,-1.5154092543076483017273880067578637225369884978371023402938267487931674245230862e+4433
1861,-9.9654723189489842197116868560929343600732614871830892831374969133339391337296451e+4435
1862,-6.5569106875394032500363662706916109108092816542240493159993699688108926457714137e+4438
1863,-4.316521939436159416382197380664927007743666061265121809566661421603321300645085e+4441
1864,-2.8431633708050735165695645456029061266869398313740911691605924761990204232989052e+4444
1865,-1.8737115385427195056969229526660071979222033337303116175856596399705589600591396e+4447
1866,-1.2354824345991488990275867706554292952963159053099153497279812604636498189562873e+4450
1867,-8.1508560354829361916115184427711975678137698313021897253542261469927837589959106e+4452
1868,-5.3802511409693522744374290511202791914521478247159054398541366014277553115261498e+4455
1869,-3.5533208808069088441770031248364047208054716714102958677746509747152748386472179e+4458
1870,-2.3480034852198294926678064624852245463651621705378046956416053242261279310141396e+4461
1871,-1.5523703942694040370529278832706890647636382857458549078630104405416069675902616e+4464
1872,-1.0268905255309509727818866641766662312065205762477610441292705149933131288141862e+4467
1873,-6.7964949594850059080874159368628884730552902939022556986043378415647158208685512e+4469
1874,-4.5006763605572064067367876027912635102676557324249360264805541315060858695948339e+4472
1875,-2.9819638807556789903592178367396587978670671510376223454057343780760444962921148e+4475
1876,-1.9767814572563205070658267620896942399945960203153687803773732255554204406054632e+4478
1877,-1.3111322517780379367751329125018841831494280856214822536252998896093152887291254e+4481
